"","Year","Index","Q25","Q975","Stratum"
"1784",1981,2.15995366906035,1.58233130028044,2.99343963752209,"PA"
"1785",1982,1.91757551175565,1.32190141247289,2.68267764891317,"PA"
"1786",1983,1.91085488786328,1.33829751658898,2.5884693688603,"PA"
"1787",1984,1.34109118045158,0.923708727888455,1.98293518234987,"PA"
"1788",1985,1.42495429650773,0.950853803628517,1.98403113171389,"PA"
"1789",1986,1.59663024001083,1.03738376706572,2.34860791326813,"PA"
"1790",1987,1.95566857763967,1.42488354875124,2.63047844946615,"PA"
"1791",1988,1.48570483368151,1.0940025209869,1.99127244303887,"PA"
"1792",1989,1.84862820632234,1.31235685284943,2.42345113469558,"PA"
"1793",1990,1.43297646472325,1.0434462231095,1.89738643691014,"PA"
"1794",1991,1.04344801043178,0.802551293647595,1.38324270567167,"PA"
"1795",1992,1.16668561079898,0.829777163009102,1.55430820475627,"PA"
"1796",1993,1.20849837272815,0.897474363592127,1.56921969107967,"PA"
"1797",1994,1.62949326564015,1.20963738866365,2.19717775927131,"PA"
"1798",1995,1.58472709206899,1.1848096685556,2.09559911121982,"PA"
"1799",1996,1.23340126661807,0.916743710971432,1.63011730922863,"PA"
"1800",1997,1.18249155198882,0.849581254738862,1.58032743956842,"PA"
"1801",1998,0.718640718795184,0.507682217609909,0.990642973786508,"PA"
"1802",1999,0.793855552218784,0.557558898916105,1.0959992890552,"PA"
"1803",2000,0.855326404935732,0.603520164287696,1.15354812566915,"PA"
"1804",2001,0.639329545401059,0.461183761922703,0.836745178391671,"PA"
"1805",2002,0.786435811027137,0.572473931868631,1.06857621300508,"PA"
"1806",2003,0.768416115403534,0.552990283187603,1.03863655228696,"PA"
"1807",2004,0.660020385234452,0.443790002411721,0.911485113780114,"PA"
"1808",2005,0.69021782391964,0.456529917681492,1.02554027528435,"PA"
"1809",2006,0.499665074251852,0.305237122426863,0.736128190082211,"PA"
"1810",2007,0.587907505232789,0.392992582433392,0.821565715357685,"PA"
"1811",2008,0.741322579361078,0.534142480147657,1.02780803060411,"PA"
"1812",2009,0.579788386946985,0.385038987051066,0.781793762121696,"PA"
"1813",2010,0.564539464767516,0.374333670020273,0.78474537903749,"PA"
"1814",2011,0.506004481890425,0.34274161120595,0.699653541235734,"PA"
"1815",2012,0.406354460432998,0.284315048633976,0.573815698768075,"PA"
"1816",2013,0.411326232083531,0.282077539095723,0.565636423591535,"PA"
"1817",2014,0.376378593280923,0.26984721646894,0.514340312773727,"PA"
"1818",2015,0.28409696515864,0.187218381507342,0.405033392967428,"PA"
"1819",2016,0.438867753121929,0.30867795671804,0.60804886825843,"PA"
"1820",2017,0.364163033445232,0.237579860025019,0.519842134195014,"PA"
"1821",1966,0.00219816778453577,0.000126580785593754,0.0091008686732458,"QC"
"1822",1967,0.00166724703326965,0.000116651563712556,0.00504443007809506,"QC"
"1823",1968,0.00168715331465797,8.07967669906312e-05,0.00539906100926938,"QC"
"1824",1969,0.00192682171770183,8.65817493504425e-05,0.00759422215127083,"QC"
"1825",1970,0.00196633748308315,0.000145743907390274,0.00608374842375381,"QC"
"1826",1971,0.00174918561952808,6.3732430003713e-05,0.00604466794389816,"QC"
"1827",1972,0.00187565861644514,5.23338307418623e-05,0.0071123458806642,"QC"
"1828",1973,0.00647108546052809,0.0011603418481854,0.0251662441747741,"QC"
"1829",1974,0.00159435215185681,5.0532418456931e-05,0.00450715449816023,"QC"
"1830",1975,0.00254346857316364,0.00011179548369671,0.0102267535085094,"QC"
"1831",1976,0.00197464474818794,0.000102391574529408,0.00815713669401766,"QC"
"1832",1977,0.00153746015616278,5.56142810594738e-05,0.00505638685371421,"QC"
"1833",1978,0.00235420730731964,0.000336497563044624,0.00736637799664353,"QC"
"1834",1979,0.00154630635053578,4.41451513107973e-05,0.00491708391471547,"QC"
"1835",1980,0.00251726328005687,0.000261418764509106,0.00959810360874819,"QC"
"1836",1981,0.00675866989745232,0.00125663050710539,0.0249207866749215,"QC"
"1837",1982,0.00199880775647174,0.000119321409668256,0.00629967939960785,"QC"
