"","Year","Index","Q25","Q975","Stratum"
"45",2010,0.00705695793161227,0.00205518369581476,0.0171027342288608,"DE"
"46",2011,0.00710665243746261,0.00213024016345942,0.0171449187970553,"DE"
"47",2012,0.00718746378877016,0.00217931287600474,0.0174836806286981,"DE"
"48",2013,0.00734311275044385,0.0022762088021875,0.0180580256460482,"DE"
"49",2014,0.00768793930563666,0.00244419057763714,0.0189181765969347,"DE"
"50",2015,0.0080269642170413,0.0025084946837298,0.0197121927096569,"DE"
"51",2016,0.0078885481282163,0.00251353890144381,0.0194039849719244,"DE"
"52",2017,0.00814326824927384,0.00241250681646716,0.0200603781453687,"DE"
"53",1966,0.0480369939355104,0.00463046276361993,0.160906759306723,"GA"
"54",1967,0.0456608291877836,0.00536089677896046,0.156113968669959,"GA"
"55",1968,0.0437297955758193,0.00619432148312943,0.137247065015689,"GA"
"56",1969,0.0432815795654122,0.0077138010353459,0.121114177818408,"GA"
"57",1970,0.0439509334406669,0.00934488588098586,0.115481061657459,"GA"
"58",1971,0.0477669735866991,0.013466557224457,0.114727583902985,"GA"
"59",1972,0.0551473299999422,0.0207139091697115,0.119676781276271,"GA"
"60",1973,0.0701832999302529,0.0297128335531845,0.13953474370401,"GA"
"61",1974,0.117023577623011,0.056787013974554,0.2113796145304,"GA"
"62",1975,0.15701235621101,0.0848880423801192,0.268927718791783,"GA"
"63",1976,0.214261426736097,0.125767855475297,0.348176583201179,"GA"
"64",1977,0.260300707259952,0.155360950942563,0.422581503401889,"GA"
"65",1978,0.212693780427622,0.117331994023335,0.351532686003589,"GA"
"66",1979,0.235478285708215,0.133152913794918,0.383310938083949,"GA"
"67",1980,0.26429761457772,0.144714631763089,0.437642435310556,"GA"
"68",1981,0.276977557188071,0.155740921061201,0.456704323293004,"GA"
"69",1982,0.274046122470516,0.15322694062266,0.452738959707254,"GA"
"70",1983,0.279674817628717,0.156230468664937,0.457447207764479,"GA"
"71",1984,0.335717391203968,0.185755093996622,0.553511003616171,"GA"
"72",1985,0.336980481632377,0.195231749861217,0.547695052776971,"GA"
"73",1986,0.45414387813467,0.268913349853105,0.724347110457767,"GA"
"74",1987,0.452810538585442,0.270969890838172,0.723964235759553,"GA"
"75",1988,0.331064461285138,0.198987065149753,0.524437074043404,"GA"
"76",1989,0.292437302438131,0.167828088354545,0.459824077832866,"GA"
"77",1990,0.259219883844743,0.156386617804698,0.410009562616546,"GA"
"78",1991,0.235743654969275,0.143972531590502,0.370001863389119,"GA"
"79",1992,0.192508906672978,0.115919703034024,0.295841096614888,"GA"
"80",1993,0.169927694645355,0.100779008375482,0.258494224900795,"GA"
"81",1994,0.179249549643862,0.112126796054182,0.267607126907823,"GA"
"82",1995,0.198744083439335,0.123842916535361,0.298784748006354,"GA"
"83",1996,0.29017180453054,0.185864429107962,0.429675439532037,"GA"
"84",1997,0.233061501201768,0.147599360601348,0.349877283072978,"GA"
"85",1998,0.214164347073323,0.136206576776797,0.319330420616514,"GA"
"86",1999,0.266506993730747,0.172314256764255,0.399421213614357,"GA"
"87",2000,0.218300481414884,0.143087236434928,0.326154682164972,"GA"
"88",2001,0.201384266386573,0.132981705332901,0.298015822539972,"GA"
"89",2002,0.147537874457893,0.0944078686088981,0.220500135631693,"GA"
"90",2003,0.134075828392611,0.0839246337441302,0.200203915484235,"GA"
"91",2004,0.127822456547919,0.0805928974795432,0.18987088684133,"GA"
"92",2005,0.0998729616071194,0.0589225564304684,0.152066807690443,"GA"
"93",2006,0.123468153919783,0.0787677916813234,0.186871525398949,"GA"
"94",2007,0.171922234887749,0.111965940562193,0.253700577190411,"GA"
"95",2008,0.120267946136596,0.0757413261554089,0.181533316936111,"GA"
"96",2009,0.110847059705031,0.0711087122388216,0.164130407872452,"GA"
"97",2010,0.102865267011421,0.0613729660162846,0.16207806707035,"GA"
"98",2011,0.0992393468499179,0.0578344794611736,0.151202015199055,"GA"
"99",2012,0.169929512468995,0.103539748208281,0.26729430156073,"GA"
"100",2013,0.142659967879757,0.0844194708695211,0.222919860429204,"GA"
"101",2014,0.107625178618641,0.0632446033848315,0.169710548707737,"GA"
"102",2015,0.0929171518635414,0.0520678154015315,0.152361773007181,"GA"
"103",2016,0.0694780223245534,0.0341919518675054,0.120428798457335,"GA"
"104",2017,0.0593530807358472,0.0259172759719007,0.112458128675925,"GA"
"105",1966,9.34419510509947,3.23024615768079,21.7533897237332,"ID"
"106",1967,9.04911415200272,3.78394195690294,18.9792949497177,"ID"
"107",1968,8.79490991282758,4.56487219086315,15.7020726033527,"ID"
"108",1969,7.9853986598472,4.5056740646855,13.4936113473951,"ID"
"109",1970,8.22423711557048,4.7951169786493,13.1470507048641,"ID"
"110",1971,7.08077028776178,4.49935906823894,10.9453749190349,"ID"
"111",1972,6.31490579854509,3.93641770879432,9.58802342487759,"ID"
"112",1973,7.63422324567636,5.01053569781279,11.2378675170506,"ID"
"113",1974,7.40558588896706,4.75356571889713,10.8414177453909,"ID"
"114",1975,6.93998609909502,4.54606048673264,10.2426420006883,"ID"
"115",1976,6.32651599346714,4.03144731995512,9.30664180137119,"ID"
"116",1977,5.85491171127253,3.73186585807439,8.68037169330663,"ID"
"117",1978,6.74756867111468,4.46335028697887,9.96812609410021,"ID"
"118",1979,8.13506706137576,5.30007610317305,11.9509719040074,"ID"
"119",1980,8.3981535963833,5.46437860338544,12.4088850090243,"ID"
"120",1981,9.78907392506114,6.39532885167899,14.3642867224546,"ID"
"121",1982,9.30597436494614,6.04737496201511,13.8779226325738,"ID"
"122",1983,9.59045424283791,6.37348812611491,13.9198892760878,"ID"
"123",1984,8.94707998329782,5.93858792768391,12.8712842746019,"ID"
"124",1985,8.26189699931999,5.38287155279725,11.9459527956625,"ID"
"125",1986,7.76410770261255,5.31505942351713,11.1466505014777,"ID"
"126",1987,8.92290331367445,6.023841932294,12.8604019310246,"ID"
"127",1988,8.0410014240362,5.67209301729827,11.0238112238405,"ID"
"128",1989,5.59523278537184,3.83829043838766,7.96211572437673,"ID"
"129",1990,5.7046710120286,4.09606413454298,7.70619770715114,"ID"
"130",1991,6.47648555609357,4.71257354080637,8.64050254339066,"ID"
"131",1992,6.49182003309718,4.97190096894277,8.3147394056597,"ID"
"132",1993,7.81831169806273,6.08130288907791,9.98103231096292,"ID"
"133",1994,7.99051822411895,6.08613199660614,10.3855819711795,"ID"
"134",1995,9.11316111921659,6.88913626724491,11.8339614317124,"ID"
"135",1996,6.63820932611095,5.06065493281591,8.51410812647362,"ID"
"136",1997,7.38436168287116,5.73072821525837,9.34193113060117,"ID"
"137",1998,7.58961767197039,5.79630089045426,9.77392542909539,"ID"
"138",1999,5.97122060238102,4.62558793921385,7.59342679487096,"ID"
"139",2000,4.71817609175686,3.59470839202646,6.03053791716081,"ID"
"140",2001,4.46890073209925,3.49338088764637,5.61250834879376,"ID"
"141",2002,2.71740591525806,2.04227614670215,3.54774834072646,"ID"
"142",2003,2.95975081145533,2.30714706706986,3.718178910522,"ID"
"143",2004,2.52605943295518,1.92911288425022,3.21928001574139,"ID"
"144",2005,2.99189263365871,2.34181299593049,3.76593372163635,"ID"
"145",2006,2.62577683795072,2.03343367781065,3.30494408338441,"ID"
"146",2007,3.4668544712828,2.75730112093613,4.35808347916366,"ID"
"147",2008,3.19753311535072,2.5278249271323,4.04130092180357,"ID"
"148",2009,3.35336800203432,2.64370425412849,4.21705857001325,"ID"
"149",2010,3.76254442301387,2.95004926241363,4.74946376520869,"ID"
"150",2011,3.16511495749064,2.45223443334888,4.02158115739311,"ID"
"151",2012,2.16004978234097,1.66206829005736,2.72707902804874,"ID"
"152",2013,1.4754539285636,1.11024285388879,1.91389619972644,"ID"
"153",2014,1.55164883571442,1.16089532755537,2.00743932965711,"ID"
"154",2015,3.14067767042457,2.44884325846443,3.97346647715383,"ID"
"155",2016,3.60495423799138,2.78709067171808,4.56243166490114,"ID"
"156",2017,3.33877228237101,2.53046601066567,4.43832287888873,"ID"
"157",1966,0.288378891377124,0.139088909628876,0.572904900451809,"CA"
"158",1967,0.326388969420598,0.161306772643946,0.637854448956021,"CA"
"159",1968,0.322467750965468,0.166682872373738,0.63444061715324,"CA"
"160",1969,0.313101346124878,0.164976821752668,0.596683642483104,"CA"
"161",1970,0.267235076683686,0.143317147281123,0.488340960860859,"CA"
"162",1971,0.245557352554214,0.131254051012377,0.43669989203439,"CA"
"163",1972,0.245614906400133,0.136823120037358,0.42826481767474,"CA"
"164",1973,0.238534202965212,0.132874636089051,0.408286130033566,"CA"
"165",1974,0.221212003388533,0.118490888177108,0.378837440000086,"CA"
"166",1975,0.218361892049556,0.114902083134373,0.379090222484184,"CA"
"167",1976,0.208977355322562,0.109622843510536,0.36414140406047,"CA"
"168",1977,0.200734988136633,0.103848151075714,0.345213502598104,"CA"
"169",1978,0.189365658066047,0.100062090432451,0.333115307768789,"CA"
"170",1979,0.189819604252813,0.0969778113930443,0.334688731314128,"CA"
"171",1980,0.171822553752129,0.0861372666874209,0.292148617605534,"CA"
"172",1981,0.158171928741466,0.0768368299324031,0.265681420351265,"CA"
"173",1982,0.157928695517873,0.07783787280542,0.259856424604257,"CA"
"174",1983,0.173524740599881,0.0939105123497919,0.2843054136449,"CA"
"175",1984,0.186535907257869,0.105118247827434,0.30479518373694,"CA"
"176",1985,0.175285030754808,0.0967240162465487,0.279817999640624,"CA"
"177",1986,0.184229422806301,0.104161067682874,0.302176776775467,"CA"
"178",1987,0.196308828147612,0.112105147120983,0.323513977190059,"CA"
"179",1988,0.184286614662603,0.105088200525337,0.29528563094062,"CA"
"180",1989,0.178718411028046,0.0995634947180503,0.295360986083045,"CA"
"181",1990,0.175767119165746,0.0978039949757794,0.28337503083218,"CA"
"182",1991,0.16959262918975,0.095619568842507,0.269170422041659,"CA"
"183",1992,0.173434284085386,0.100042699594189,0.275531321813978,"CA"
"184",1993,0.160152713908203,0.0900623872685796,0.250152572362998,"CA"
"185",1994,0.16486667752516,0.0919327876550172,0.262336361876318,"CA"
"186",1995,0.171859270596134,0.0985848241525181,0.268971797884685,"CA"
"187",1996,0.189705159947162,0.117226510048761,0.290856958344775,"CA"
"188",1997,0.208760112616569,0.126911471669433,0.323057563100825,"CA"
"189",1998,0.239205321281782,0.151387240282672,0.361626395162185,"CA"
"190",1999,0.278111236073415,0.180677200965916,0.417913957463307,"CA"
"191",2000,0.301044028405093,0.197321768026045,0.450701535893161,"CA"
"192",2001,0.24882732264172,0.164230828513507,0.365850469560239,"CA"
"193",2002,0.245587585464168,0.161637873439267,0.35652810833968,"CA"
"194",2003,0.264359547062928,0.177615942635809,0.397689040179272,"CA"
"195",2004,0.277484488986281,0.183702445485998,0.422193213158884,"CA"
"196",2005,0.288768445233154,0.190274068563309,0.434886894458278,"CA"
"197",2006,0.301481333539394,0.190216704052709,0.482080597285721,"CA"
"198",2007,0.239612400810534,0.158130304223226,0.362672313515556,"CA"
"199",2008,0.198306259444392,0.126417572763071,0.303929363559657,"CA"
"200",2009,0.172189529520008,0.107484443151032,0.255787408074908,"CA"
"201",2010,0.151509927383937,0.0930223143188887,0.226180355232218,"CA"
"202",2011,0.134460793552351,0.081685224819885,0.201443075669031,"CA"
"203",2012,0.134948385246697,0.0795805310862674,0.208152147879296,"CA"
"204",2013,0.12028882755062,0.0699572445578546,0.187505464713143,"CA"
"205",2014,0.0967840660189901,0.0524979277585622,0.161216704786691,"CA"
"206",2015,0.087317936029696,0.0458810878078053,0.151840734176354,"CA"
"207",2016,0.0804429636645333,0.0384949467472358,0.146609110079351,"CA"
"208",2017,0.0780656352015722,0.0330836043972341,0.149285216839428,"CA"
"209",1966,1.71571124741582,0.9554390047231,3.07775823318494,"IL"
"210",1967,1.7820856239262,1.04346950569509,3.06694495364395,"IL"
"211",1968,1.81810815718116,1.07047177482431,3.13798265927559,"IL"
"212",1969,1.87298450427255,1.10767923736079,3.22873238651458,"IL"
"213",1970,1.76293398969005,1.04351138497106,3.01268683586962,"IL"
"214",1971,1.70280356738301,1.00110814019145,2.94609546066033,"IL"
"215",1972,1.65452151165457,0.989813451021827,2.83015718066519,"IL"
"216",1973,1.52630875483058,0.901219066621247,2.61430830651629,"IL"
"217",1974,1.36858705999266,0.768915668924141,2.32231255218761,"IL"
"218",1975,1.3521818245653,0.79042919023792,2.19619827493275,"IL"
"219",1976,1.19354002088921,0.65715984738477,1.94107586111419,"IL"
"220",1977,1.06331501842902,0.570753412411096,1.78513421713759,"IL"
"221",1978,1.01394485813339,0.560186670196629,1.6642481159169,"IL"
"222",1979,0.969044491095684,0.525886995756213,1.59568320088946,"IL"
"223",1980,0.94577636309473,0.514088382752582,1.52994298874915,"IL"
"224",1981,0.955427008403054,0.517225790706504,1.52206650162184,"IL"
"225",1982,0.961945005469102,0.536017850916,1.52994188732079,"IL"
"226",1983,0.980524051354156,0.559130770906415,1.53907345988249,"IL"
"227",1984,0.969817773192976,0.543476142999212,1.51100769204553,"IL"
"228",1985,0.976521355958002,0.554017549059441,1.50349520420633,"IL"
"229",1986,1.01144340299574,0.576751094735702,1.56181284333304,"IL"
"230",1987,1.07647763123212,0.634913629315955,1.66927417450525,"IL"
"231",1988,1.16755328304679,0.698933560683,1.76686107087633,"IL"
"232",1989,1.28709050150025,0.775810021021614,1.97117465717415,"IL"
"233",1990,1.31427996585888,0.801449280863212,2.0163535292453,"IL"
"234",1991,1.36600477026139,0.857976979906337,2.12406916774164,"IL"
"235",1992,1.49539122634075,0.934734853329919,2.26325884442334,"IL"
"236",1993,1.59655358184238,0.981090793940471,2.48066063960981,"IL"
"237",1994,1.71143724914304,1.08769727098362,2.71901603574278,"IL"
"238",1995,1.88721935968691,1.19529653672559,2.97847239154138,"IL"
"239",1996,2.01668257402975,1.26678211547838,3.22614111827537,"IL"
"240",1997,2.06985308810282,1.29036853500214,3.37906060016258,"IL"
"241",1998,2.09074314724083,1.30800793081886,3.38217647900563,"IL"
"242",1999,2.11059183183828,1.32581868704002,3.41247485099248,"IL"
"243",2000,2.23738221221705,1.37158936002388,3.62967668841319,"IL"
"244",2001,2.1901246286917,1.33996034166425,3.48080454312308,"IL"
"245",2002,2.27616118455382,1.40910817764087,3.5988587092453,"IL"
"246",2003,2.35429129835743,1.47319840806477,3.75050266886303,"IL"
"247",2004,2.29202115012224,1.46669298471614,3.58775125669286,"IL"
"248",2005,2.30219911501077,1.4595904181987,3.66957941248718,"IL"
"249",2006,2.23361199422589,1.41481506048352,3.45598255958177,"IL"
"250",2007,2.2305273260503,1.41857600781643,3.46602430574688,"IL"
"251",2008,2.35803246481503,1.46872114884038,3.60387315004097,"IL"
"252",2009,2.46650728472833,1.60258384230436,3.78072106805683,"IL"
"253",2010,2.54420299266793,1.62974137185816,3.9946061074958,"IL"
"254",2011,2.56234776441685,1.63058974184787,4.03847817598853,"IL"
"255",2012,2.59972254205657,1.66939491391866,4.14609974815482,"IL"
"256",2013,2.6336976273916,1.69106315871756,4.214799729601,"IL"
"257",2014,2.59095509005111,1.64389755877366,4.16594613510214,"IL"
"258",2015,2.62075389816826,1.61318586503257,4.23505969866777,"IL"
"259",2016,2.60271731222446,1.57317130306275,4.26808131552631,"IL"
"260",2017,2.67870324143153,1.57288489385572,4.57613276327818,"IL"
"261",1966,3.14684361944344,1.18167386824001,8.95841713518216,"IN"
"262",1967,2.98929243701522,1.22284812403788,7.53918793075682,"IN"
"263",1968,2.65225943098769,1.16303260981633,6.54045595408128,"IN"
"264",1969,2.47944786526823,1.16260356546608,5.57545131457802,"IN"
"265",1970,2.31880723808854,1.13091348987822,4.78370230126644,"IN"
"266",1971,2.04568757786693,1.01315502715903,3.95258866046079,"IN"
"267",1972,1.74620116246316,0.934276127432092,3.23932582538163,"IN"
"268",1973,1.53045150451294,0.850993814677707,2.67907491903475,"IN"
"269",1974,1.35760784421415,0.768970700960548,2.40672090017114,"IN"
"270",1975,1.04081705629499,0.638949495344205,1.66976521589822,"IN"
"271",1976,0.88280188555822,0.529141003909746,1.38980645801695,"IN"
"272",1977,0.742710022452138,0.402696855301029,1.16796264099378,"IN"
"273",1978,0.880160736606171,0.557961704252479,1.31197022122812,"IN"
"274",1979,1.02742943740796,0.671590752410187,1.57268041341734,"IN"
"275",1980,0.996905664649458,0.65012304154914,1.5131806887369,"IN"
"276",1981,0.868627517146772,0.554288166408188,1.273947781114,"IN"
"277",1982,0.814350454895374,0.526943719343153,1.17352043969992,"IN"
"278",1983,0.821293965239566,0.541059385280397,1.18873205478143,"IN"
"279",1984,0.817695335411241,0.538586921164062,1.21745470674563,"IN"
"280",1985,0.823346245027061,0.54556054321497,1.21571438111603,"IN"
"281",1986,0.882933077057876,0.597172480206201,1.31803082914772,"IN"
"282",1987,0.886238705518203,0.59549113093889,1.33251941911905,"IN"
"283",1988,0.810391833000614,0.537347431351905,1.20197382030933,"IN"
"284",1989,0.826123416952732,0.5437998301224,1.24399504292043,"IN"
"285",1990,0.769334172212617,0.493290974184357,1.15798735464327,"IN"
"286",1991,0.727703010714124,0.469449891534255,1.08447391880459,"IN"
"287",1992,0.707787401044314,0.471439148836351,1.06461135079395,"IN"
"288",1993,0.529100895348043,0.317376241598869,0.790105748722667,"IN"
"289",1994,0.515793360109081,0.31666998914272,0.757979294392249,"IN"
"290",1995,0.56887289440749,0.367805264861421,0.852397448758132,"IN"
"291",1996,0.544698398832286,0.358252107703977,0.817931398203414,"IN"
"292",1997,0.49360903410306,0.320314502434892,0.744960815369576,"IN"
"293",1998,0.416116482498736,0.246449482415765,0.634625830398897,"IN"
"294",1999,0.467117668321796,0.289453125783962,0.718919444416501,"IN"
"295",2000,0.432179720225909,0.266290267661893,0.656503728497361,"IN"
"296",2001,0.427552480400917,0.265069581520107,0.63592765822718,"IN"
"297",2002,0.439135418962424,0.278807496657819,0.667676609769721,"IN"
"298",2003,0.420242679810876,0.262132373086518,0.640711449767597,"IN"
"299",2004,0.428458001863847,0.279586471612424,0.656962974319409,"IN"
"300",2005,0.417917240981073,0.280833288593393,0.632781628219563,"IN"
"301",2006,0.371691715333821,0.247107647299731,0.557969879542581,"IN"
"302",2007,0.328686439600197,0.210145220942404,0.487248044419754,"IN"
"303",2008,0.300227653329724,0.190996411494519,0.441130701578467,"IN"
"304",2009,0.260500560779333,0.161825084594788,0.383715937975834,"IN"
"305",2010,0.253528130915239,0.15604664046062,0.381305191589801,"IN"
"306",2011,0.248766746042637,0.15616817718843,0.364655217293331,"IN"
"307",2012,0.274335703504948,0.182191628088469,0.406419491399187,"IN"
"308",2013,0.250880805628934,0.163565299591414,0.369710553335685,"IN"
"309",2014,0.207354714654721,0.123646682739959,0.311440546307495,"IN"
"310",2015,0.211398498192768,0.130606469996978,0.31905220343844,"IN"
"311",2016,0.214240231750447,0.127694321528429,0.32404105681454,"IN"
"312",2017,0.219305264384423,0.132215027728409,0.346536413615236,"IN"
"313",1966,0.898776889232149,0.223740375115963,2.3545799579445,"KS"
"314",1967,0.871092197517365,0.241881355772426,2.12458158943893,"KS"
"315",1968,0.850299161617802,0.276427783423974,1.86906417131064,"KS"
"316",1969,0.825996038926892,0.290924166748027,1.80823979440938,"KS"
"317",1970,0.854775213834584,0.325241153974024,1.76546064792283,"KS"
"318",1971,0.942453329662397,0.377072445637123,1.96627860617002,"KS"
"319",1972,1.13124542138636,0.492299958053365,2.32026921969656,"KS"
"320",1973,1.27714488494289,0.551744346491614,2.58689976061964,"KS"
"321",1974,1.38372332394619,0.635658330626299,2.83527695155092,"KS"
"322",1975,1.30426841142161,0.618004115364532,2.54241049640257,"KS"
"323",1976,1.20663132262539,0.57028349394926,2.28697948515318,"KS"
"324",1977,1.17524190596396,0.553171534416575,2.28024687008312,"KS"
"325",1978,1.211271004428,0.589071703135291,2.47144903214873,"KS"
"326",1979,1.08953488472226,0.531879463153483,2.11574243538926,"KS"
"327",1980,0.972779889663873,0.472939230082667,1.86569372937736,"KS"
"328",1981,0.87387959581305,0.424713511873276,1.60470931883123,"KS"
"329",1982,0.863934857948872,0.429931670897485,1.53651827291366,"KS"
"330",1983,0.885704217237836,0.444335615751459,1.55487045905243,"KS"
"331",1984,0.964979733306159,0.528254199337813,1.72081309089423,"KS"
"332",1985,0.948011168551801,0.529111426863246,1.60824424107652,"KS"
"333",1986,1.01855472144318,0.573713110825726,1.76754807618587,"KS"
"334",1987,0.921415653828462,0.550498304772304,1.47759284299013,"KS"
"335",1988,0.825033040040893,0.511442474320792,1.22983170486828,"KS"
"336",1989,0.834643610336296,0.532788868472581,1.28316542041695,"KS"
"337",1990,0.806983209488929,0.529429277687237,1.217372189306,"KS"
"338",1991,0.752187752320892,0.487533381143488,1.1326088901063,"KS"
"339",1992,0.739000625075808,0.479704080401164,1.10063284390867,"KS"
"340",1993,0.628690907378637,0.398092746686729,0.921521573208088,"KS"
"341",1994,0.60115001677334,0.387524651068127,0.866589705291069,"KS"
"342",1995,0.650205308983312,0.433999479373782,0.963940803638454,"KS"
"343",1996,0.598833058164558,0.382918644511365,0.878830345049186,"KS"
"344",1997,0.577830102513522,0.367590429342933,0.866091741594586,"KS"
"345",1998,0.539639600934357,0.348705275197128,0.796056848366888,"KS"
"346",1999,0.495955409346043,0.307820995617535,0.738022792643219,"KS"
"347",2000,0.481410696600001,0.290390437093668,0.718360814894493,"KS"
"348",2001,0.528441712035193,0.319664702762348,0.794938793387552,"KS"
"349",2002,0.643634629062991,0.410633411665404,1.00851442168022,"KS"
"350",2003,0.68749059311857,0.434949082875443,1.08328636225023,"KS"
"351",2004,0.814288258738331,0.495305195670951,1.32527373372165,"KS"
"352",2005,0.744813485618816,0.467935856661139,1.17153612925712,"KS"
"353",2006,0.653035596939318,0.409945815445776,1.00508400155643,"KS"
"354",2007,0.530101708356228,0.335165310365468,0.801118558172236,"KS"
"355",2008,0.430139327767715,0.269566780518595,0.654968879513349,"KS"
"356",2009,0.359562445814729,0.221207548999801,0.566251923674375,"KS"
"357",2010,0.296858151591493,0.170324416976991,0.470263087881007,"KS"
"358",2011,0.275785111652036,0.157973616472294,0.437283813589619,"KS"
"359",2012,0.262335839012404,0.15317886249703,0.415341459918584,"KS"
"360",2013,0.256141047542201,0.145073633967386,0.414899589490761,"KS"
"361",2014,0.232300396623899,0.131697632261236,0.368395531303477,"KS"
"362",2015,0.214179342379483,0.112898282856177,0.348325144559621,"KS"
"363",2016,0.211319833784968,0.106688706324899,0.356602467689421,"KS"
"364",2017,0.206534709155928,0.0927410563707477,0.379853403631409,"KS"
"365",1966,18.3731419879676,10.9883575232011,29.4379328007219,"KY"
"366",1967,17.2274451900087,11.8425628239476,24.9224692605105,"KY"
"367",1968,17.6045566074122,11.7531726372556,25.2214478003914,"KY"
"368",1969,14.7611362921894,10.1889502848909,20.7519788767013,"KY"
"369",1970,14.3785962287033,10.1339700126512,19.4577605867979,"KY"
"370",1971,14.7948032400206,10.9684462469067,20.0056487790901,"KY"
"371",1972,17.7771839381991,13.2066848954189,23.4584700441296,"KY"
"372",1973,16.3282887377361,12.3147249682274,21.753446917018,"KY"
"373",1974,11.7229841475331,8.7201987273281,15.5888924129835,"KY"
"374",1975,10.3684607727332,7.64181659048868,14.0285777120581,"KY"
"375",1976,7.76780961392859,5.83956162090101,10.3256297099649,"KY"
"376",1977,6.36073015991542,4.68348036827676,8.35312860984913,"KY"
"377",1978,5.96803604556631,4.52927317110787,7.79782947361701,"KY"
"378",1979,7.18958487109624,5.46281806634218,9.25507216154385,"KY"
"379",1980,7.94419954779994,6.11045322474299,10.4127957838461,"KY"
"380",1981,8.51908576546949,6.64705413359436,10.9952019637959,"KY"
"381",1982,6.52890385101538,4.96731579912016,8.47957694020174,"KY"
"382",1983,5.68456531480737,4.29148612455451,7.49043914255859,"KY"
"383",1984,5.91067759019701,4.57715382758392,7.65051267131553,"KY"
"384",1985,4.78851241005832,3.63957772830837,6.1876947149334,"KY"
"385",1986,6.10385444580699,4.66301775781926,7.97882143257201,"KY"
"386",1987,5.6913597891585,4.38830436452249,7.33267676743142,"KY"
"387",1988,4.64991978791624,3.5419117383105,6.06629096484056,"KY"
"388",1989,6.50574649270295,5.03366082862642,8.34422996448646,"KY"
"389",1990,7.36955749976527,5.74293772819028,9.49513619434785,"KY"
"390",1991,6.92852548143685,5.3895719078486,8.89760773497211,"KY"
"391",1992,5.87381474361502,4.60417300840724,7.47372820949374,"KY"
"392",1993,6.10416602917079,4.89649738970518,7.6265095805854,"KY"
"393",1994,4.76241402772054,3.76687485896961,5.90077877452474,"KY"
"394",1995,4.0781084456002,3.23082458994029,5.12269178563332,"KY"
"395",1996,3.15470252448539,2.49105233242841,3.98737915455308,"KY"
"396",1997,2.61970011340845,2.0323706473364,3.30535097295403,"KY"
"397",1998,2.31364405034237,1.79598383625375,2.93241801346669,"KY"
"398",1999,1.96626608594312,1.53159862374028,2.48775111948165,"KY"
"399",2000,1.73556261078964,1.35649767030382,2.19017702974702,"KY"
"400",2001,1.6604875538247,1.30641760865041,2.11192888567647,"KY"
"401",2002,1.71096571138677,1.34474513192616,2.166688284208,"KY"
"402",2003,1.39511799930423,1.09717056729172,1.75516587214246,"KY"
"403",2004,1.67865986292975,1.32287819739701,2.14816631986604,"KY"
"404",2005,1.56175329844511,1.23102231037658,1.9820971901446,"KY"
"405",2006,1.6533419228408,1.26880119292261,2.10448440333641,"KY"
"406",2007,1.62296978648652,1.25545139501393,2.0485150844245,"KY"
"407",2008,2.01378009892664,1.57174858287769,2.54956103184668,"KY"
"408",2009,1.9088715184424,1.50550067228645,2.44157214314154,"KY"
"409",2010,1.34896508829435,1.03734151507176,1.73681955099365,"KY"
"410",2011,1.1503282571138,0.881226548717261,1.47811008450877,"KY"
"411",2012,0.743474122239019,0.558231932023307,0.955079616229366,"KY"
"412",2013,0.631409846170246,0.476415337339331,0.832795771086264,"KY"
"413",2014,0.584887992045192,0.440031678974552,0.769890886844335,"KY"
"414",2015,0.591769876618893,0.440236419891592,0.772384899099437,"KY"
"415",2016,0.506872472880191,0.385038111701317,0.654409504273981,"KY"
"416",2017,0.438264313139438,0.317187713286981,0.595236062246431,"KY"
"417",1966,37.8116245369932,22.1688254034003,60.8918857332137,"AB"
"418",1967,36.8325373054774,22.2159686853155,58.3763069500536,"AB"
"419",1968,29.6945821492598,17.4818925875715,47.3554643999827,"AB"
"420",1969,23.5475337609067,13.3554658928866,38.9857078456311,"AB"
"421",1970,19.9087981568429,11.7429288166727,32.2436319438538,"AB"
"422",1971,18.9988587392418,12.1016108208344,28.8007465583334,"AB"
"423",1972,17.7520332035479,11.3514781720882,26.6534070899268,"AB"
"424",1973,13.7675784677419,9.09021985234963,21.2215113206903,"AB"
"425",1974,11.9602385982324,7.89931646564218,17.6209258503776,"AB"
"426",1975,9.67632121102177,6.24800913834366,14.2867434690415,"AB"
"427",1976,7.90344507936328,5.20633184635619,11.5043871352354,"AB"
"428",1977,6.54175466050233,4.3271735175926,9.57561093684164,"AB"
"429",1978,5.58754676491215,3.63116700938898,8.27700058861977,"AB"
"430",1979,5.47554082102134,3.64214112534919,7.92394395421474,"AB"
"431",1980,3.99323910627737,2.65427312052106,5.70629593764927,"AB"
"432",1981,2.71667220842949,1.88062404209803,3.79766926244766,"AB"
"433",1982,2.1624079758719,1.51280230706431,3.0313848239123,"AB"
"434",1983,1.79998750618039,1.25267017309488,2.49916291959339,"AB"
"435",1984,2.23907197084694,1.59836590204491,3.06524824772905,"AB"
"436",1985,2.37335113302689,1.72842267918034,3.21597435660163,"AB"
"437",1986,2.7123024188175,1.99016632642249,3.62943128536849,"AB"
"438",1987,3.29043536195615,2.46482160298682,4.35649337551496,"AB"
"439",1988,3.28188630637568,2.44175914875741,4.37048458434296,"AB"
"440",1989,3.65528121304248,2.70582588755916,4.8853485170065,"AB"
"441",1990,3.34158043826659,2.50670354158828,4.45599334527769,"AB"
