iteration,grid,meancor.lin,mean.mean,mean.var
19,48-100,0.039246696,4.893860495,7.027882795
19,48-102,-0.034078443,4.893860495,7.027882795
19,48-104,-0.047871671,4.893860495,7.027882795
19,50-102,0.012875065,5.494558061,7.179930523
19,50-112,-0.135687977,7.668147534,16.06281454
19,52-108,0.028782786,7.668147534,16.06281454
19,52-110,0.094480623,7.668147534,16.06281454
19,52-112,-0.055839606,7.668147534,16.06281454
20,46-100,-0.046020224,5.415250118,14.42047453
20,46-104,0.076038335,5.415250118,14.42047453
20,48-100,0.111223271,4.772960125,12.15627067
20,48-102,-0.048931682,4.772960125,12.15627067
20,48-104,-0.152849666,4.772960125,12.15627067
20,50-102,0.027496146,5.667866061,17.02036352
20,50-112,0.043418042,7.123714126,16.87722594
20,52-108,0.147276297,7.123714126,16.87722594
20,52-110,0.091925761,7.123714126,16.87722594
20,52-112,0.03940938,7.123714126,16.87722594
21,46-100,-0.051144713,5.777818369,10.17419743
21,46-104,0.012440898,5.777818369,10.17419743
21,48-100,-0.00722681,5.171200652,8.710681428
21,48-102,-0.037657811,5.171200652,8.710681428
21,48-104,-0.049545611,5.171200652,8.710681428
21,50-102,-0.024157704,6.054494902,11.20283745
21,50-112,-0.056772294,7.731521429,21.40044917
21,52-108,0.025847948,7.731521429,21.40044917
21,52-110,-0.015033845,7.731521429,21.40044917
21,52-112,0.105843251,7.731521429,21.40044917
22,46-100,0.077370831,5.960125543,17.40958776
22,46-104,0.064334517,5.960125543,17.40958776
22,48-100,0.178846264,5.284050188,14.78593607
22,48-102,-0.121285248,5.284050188,14.78593607
22,48-104,0.051378368,5.284050188,14.78593607
22,50-102,0.127354654,6.364340673,20.10874618
22,50-112,-0.12551522,8.098010746,23.41390711
22,52-108,0.028817667,8.098010746,23.41390711
22,52-110,0.109201724,8.098010746,23.41390711
22,52-112,0.178713338,8.098010746,23.41390711
23,46-100,-0.027451109,5.551999578,8.855460178
23,46-104,0.00269616,5.551999578,8.855460178
23,48-100,-0.018082108,4.937275416,7.570638083
23,48-102,-0.03317837,4.937275416,7.570638083
23,48-104,-0.054700139,4.937275416,7.570638083
23,50-102,-0.227780965,5.880168716,10.32584755
23,50-112,0.439870327,7.65353452,16.38335404
23,52-108,0.222262738,7.65353452,16.38335404
23,52-110,0.240518324,7.65353452,16.38335404
23,52-112,0.379450679,7.65353452,16.38335404
24,46-100,0.135593021,5.938670197,10.62834337
24,46-104,0.065823778,5.938670197,10.62834337
24,48-100,0.051084023,5.358453999,9.174729636
24,48-102,0.016533492,5.358453999,9.174729636
24,48-104,0.037865626,5.358453999,9.174729636
24,50-102,-0.098217435,6.309799598,12.05787183
24,50-112,-0.035428877,9.206189702,46.38932945
24,52-108,-0.038712186,9.206189702,46.38932945
24,52-110,-0.07775189,9.206189702,46.38932945
24,52-112,-0.071844449,9.206189702,46.38932945
25,46-100,-0.00843227,6.050759048,40.32847927
25,46-104,-0.033192422,6.050759048,40.32847927
25,48-100,0.002865666,5.371012749,33.819847
25,48-102,-0.108737734,5.371012749,33.819847
25,48-104,0.023652661,5.371012749,33.819847
25,50-102,0.070578348,6.2910521,49.16701929
25,50-112,0.121050405,7.581090049,25.81373504
25,52-108,0.132187338,7.581090049,25.81373504
25,52-110,-0.174390042,7.581090049,25.81373504
25,52-112,0.20357624,7.581090049,25.81373504
26,46-100,0.135957719,5.559465228,13.19956897
26,46-104,-0.036299885,5.559465228,13.19956897
26,48-100,-0.036440722,4.932722077,11.18635486
26,48-102,0.082197696,4.932722077,11.18635486
26,48-104,-0.048646851,4.932722077,11.18635486
26,50-102,-0.145852078,5.696171089,14.63504898
26,50-112,-0.014179428,8.092257029,29.14825613
26,52-108,0.076964837,8.092257029,29.14825613
26,52-110,0.005691975,8.092257029,29.14825613
26,52-112,0.092476606,8.092257029,29.14825613
27,46-100,0.129615227,5.870270349,12.12367915
27,46-104,-0.139351693,5.870270349,12.12367915
27,48-100,0.082087199,5.240507923,10.3086697
27,48-102,0.014251687,5.240507923,10.3086697
27,48-104,0.046948772,5.240507923,10.3086697
27,50-102,-0.181261676,5.927091199,13.12762704
27,50-112,0.030168265,8.42498492,32.16752744
27,52-108,-0.05342677,8.42498492,32.16752744
27,52-110,0.188126587,8.42498492,32.16752744
27,52-112,-0.037971985,8.42498492,32.16752744
28,46-100,0.193022937,5.853609542,11.12321646
28,46-104,-0.042954805,5.853609542,11.12321646
28,48-100,0.124345507,5.201449231,9.489582535
28,48-102,0.036348859,5.201449231,9.489582535
28,48-104,-0.017845526,5.201449231,9.489582535
28,50-102,0.114209703,6.142369719,11.25502856
28,50-112,0.075227651,7.699053645,18.150952
28,52-108,0.066465197,7.699053645,18.150952
28,52-110,0.079876289,7.699053645,18.150952
28,52-112,0.114737262,7.699053645,18.150952
29,46-100,0.186497592,5.416343323,9.932655618
29,46-104,0.136729022,5.416343323,9.932655618
29,48-100,-0.00607459,4.834880732,8.662893039
29,48-102,0.085598527,4.834880732,8.662893039
29,48-104,0.111828573,4.834880732,8.662893039
29,50-102,0.095640766,5.837709845,11.74974677
29,50-112,0.246250923,7.942434641,24.59032432
29,52-108,0.04902742,7.942434641,24.59032432
29,52-110,0.049227195,7.942434641,24.59032432
29,52-112,-0.121586819,7.942434641,24.59032432
30,46-100,0.19421253,5.692635424,11.15251922
30,46-104,0.141125412,5.692635424,11.15251922
30,48-100,0.162168939,5.151011599,9.703980781
30,48-102,0.32771934,5.151011599,9.703980781
30,48-104,0.140973909,5.151011599,9.703980781
30,50-102,0.34794531,6.154652702,13.3026444
30,50-112,-0.108494771,8.58021035,44.48105805
30,52-108,0.112053181,8.58021035,44.48105805
30,52-110,0.077742234,8.58021035,44.48105805
30,52-112,0.096832616,8.58021035,44.48105805
31,46-100,-0.076499641,5.475649589,10.07088699
31,46-104,-0.029606888,5.475649589,10.07088699
31,48-100,0.082519429,4.877036398,8.532690644
31,48-102,-0.041882704,4.877036398,8.532690644
31,48-104,-0.041748112,4.877036398,8.532690644
31,50-102,-0.061205257,5.459152851,10.39791395
31,50-112,0.015478605,8.400388185,34.94989037
31,52-108,0.021658287,8.400388185,34.94989037
31,52-110,-0.144609801,8.400388185,34.94989037
31,52-112,-0.070085697,8.400388185,34.94989037
32,46-100,0.086214188,5.312240344,8.009838631
32,46-104,0.061741229,5.312240344,8.009838631
32,48-100,0.0652048,4.73354725,6.762540197
32,48-102,0.042859162,4.73354725,6.762540197
32,48-104,0.03129957,4.73354725,6.762540197
32,50-102,-0.137886034,5.605635182,8.505682789
32,50-112,-0.104377066,8.982285548,28.00590966
32,52-108,-0.009912178,8.982285548,28.00590966
32,52-110,-0.21648354,8.982285548,28.00590966
32,52-112,-0.122602671,8.982285548,28.00590966
33,46-100,0.103616511,6.642732023,116.2387729
33,46-104,-0.015861311,6.642732023,116.2387729
33,48-100,0.184447593,5.834811334,97.03193978
33,48-102,-0.009043372,5.834811334,97.03193978
33,48-104,0.02594216,5.834811334,97.03193978
33,50-102,0.088862663,7.139647217,143.9895552
33,50-112,-0.022231489,8.172088092,17.17281965
33,52-108,0.14924646,8.172088092,17.17281965
33,52-110,-0.079253468,8.172088092,17.17281965
33,52-112,0.053701763,8.172088092,17.17281965
34,46-100,0.16102424,5.934520346,13.84907319
34,46-104,0.000698842,5.934520346,13.84907319
34,48-100,-0.005681329,5.29402249,12.16615816
34,48-102,0.046041694,5.29402249,12.16615816
34,48-104,-0.077213686,5.29402249,12.16615816
34,50-102,-0.139222739,6.137988395,15.51070876
34,50-112,-0.095275324,8.591268448,25.88623492
34,52-108,0.101325689,8.591268448,25.88623492
34,52-110,0.074758812,8.591268448,25.88623492
34,52-112,0.222606246,8.591268448,25.88623492
35,46-100,0.115924296,5.424309942,9.962875556
35,46-104,0.00625019,5.424309942,9.962875556
35,48-100,0.161702276,4.88753711,8.589527243
35,48-102,0.150524928,4.88753711,8.589527243
35,48-104,-0.02487038,4.88753711,8.589527243
35,50-102,0.219233405,5.818328277,11.50817409
35,50-112,0.021688217,7.574941358,19.0998396
35,52-108,0.055775476,7.574941358,19.0998396
35,52-110,0.124759353,7.574941358,19.0998396
35,52-112,-0.111436307,7.574941358,19.0998396
36,46-100,-0.175729838,6.096452801,15.51000079
36,46-104,-0.060383168,6.096452801,15.51000079
36,48-100,-0.030434808,5.391101654,13.09657733
36,48-102,-0.003508544,5.391101654,13.09657733
36,48-104,-0.129963208,5.391101654,13.09657733
36,50-102,0.102918257,6.45282152,17.36242292
36,50-112,-0.056654643,8.342881791,20.36222112
36,52-108,0.137094686,8.342881791,20.36222112
36,52-110,0.035299259,8.342881791,20.36222112
36,52-112,0.118653394,8.342881791,20.36222112
37,46-100,-0.008019878,5.840798437,12.30335114
37,46-104,-0.125489727,5.840798437,12.30335114
37,48-100,0.066873948,5.224817494,10.57780861
37,48-102,-0.034267049,5.224817494,10.57780861
37,48-104,0.022567537,5.224817494,10.57780861
37,50-102,0.31042585,6.143392695,13.61344303
37,50-112,0.047524315,7.688493646,16.29839436
37,52-108,0.259818681,7.688493646,16.29839436
37,52-110,0.147180124,7.688493646,16.29839436
37,52-112,0.078871312,7.688493646,16.29839436
38,46-100,-0.027267745,6.02124473,19.26059006
38,46-104,0.024167397,6.02124473,19.26059006
38,48-100,-0.202895573,5.323642994,16.27313962
38,48-102,-0.044222159,5.323642994,16.27313962
38,48-104,-0.063499044,5.323642994,16.27313962
38,50-102,-0.088965809,6.387313889,22.46097159
38,50-112,-0.058486325,8.168437037,25.84448482
38,52-108,-0.045837355,8.168437037,25.84448482
38,52-110,-0.047150777,8.168437037,25.84448482
38,52-112,-0.13175941,8.168437037,25.84448482
39,46-100,0.121526778,6.238596478,25.25488544
39,46-104,-0.025771911,6.238596478,25.25488544
39,48-100,0.06359446,5.592078453,21.72048746
39,48-102,0.063195444,5.592078453,21.72048746
39,48-104,-0.010581973,5.592078453,21.72048746
39,50-102,-0.014197587,6.558982143,28.66100714
39,50-112,-0.093529437,8.134254581,93.55478689
39,52-108,-0.037380176,8.134254581,93.55478689
39,52-110,0.103921174,8.134254581,93.55478689
39,52-112,0.069802201,8.134254581,93.55478689
40,46-100,0.256942165,5.904316935,18.99756423
40,46-104,0.137518559,5.904316935,18.99756423
40,48-100,0.103897249,5.282515676,16.11207734
40,48-102,0.06970979,5.282515676,16.11207734
40,48-104,-0.003440254,5.282515676,16.11207734
40,50-102,-0.125709939,6.202785559,22.34600355
40,50-112,-0.066384325,8.29672935,45.42166686
40,52-108,0.171075548,8.29672935,45.42166686
40,52-110,0.236946761,8.29672935,45.42166686
40,52-112,0.086445619,8.29672935,45.42166686
41,46-100,0.209915198,5.14795986,12.28658415
41,46-104,0.037165275,5.14795986,12.28658415
41,48-100,0.089759667,4.653945049,10.44795082
41,48-102,-0.029895311,4.653945049,10.44795082
41,48-104,0.138206626,4.653945049,10.44795082
41,50-102,0.162276315,5.381083283,10.20306081
41,50-112,0.161671492,8.287222933,44.67199544
41,52-108,0.052881754,8.287222933,44.67199544
41,52-110,0.01580586,8.287222933,44.67199544
41,52-112,0.066830107,8.287222933,44.67199544
42,46-100,0.091361399,5.855525442,10.24784041
42,46-104,-0.144508884,5.855525442,10.24784041
42,48-100,-0.008454226,5.219130462,8.754310313
42,48-102,0.00361605,5.219130462,8.754310313
42,48-104,-0.176332878,5.219130462,8.754310313
42,50-102,-0.095185938,6.095517729,10.77117572
42,50-112,-0.187624804,8.912463869,32.95518405
42,52-108,-0.214158835,8.912463869,32.95518405
42,52-110,-0.141905484,8.912463869,32.95518405
42,52-112,-0.259208074,8.912463869,32.95518405
43,46-100,-0.033568295,5.826536189,14.99210408
43,46-104,0.033388925,5.826536189,14.99210408
43,48-100,0.116179161,5.180613896,12.73255603
43,48-102,0.019931268,5.180613896,12.73255603
43,48-104,-0.017968828,5.180613896,12.73255603
43,50-102,0.075298889,5.899737076,10.73678328
43,50-112,0.072440479,7.955312599,34.00096007
43,52-108,0.016894593,7.955312599,34.00096007
43,52-110,-0.125756367,7.955312599,34.00096007
43,52-112,0.01053455,7.955312599,34.00096007
44,46-100,0.322954683,6.341401606,16.82916758
44,46-104,0.160114993,6.341401606,16.82916758
44,48-100,0.18380511,5.638541174,14.33501523
44,48-102,0.280707197,5.638541174,14.33501523
44,48-104,0.059888138,5.638541174,14.33501523
44,50-102,0.038787997,6.187590747,13.93988385
44,50-112,0.242114184,9.177053802,65.41620586
44,52-108,0.240700352,9.177053802,65.41620586
44,52-110,-0.039677414,9.177053802,65.41620586
44,52-112,-0.060914775,9.177053802,65.41620586
45,46-100,-0.016489618,6.534423906,67.68713921
45,46-104,-0.02021577,6.534423906,67.68713921
45,48-100,0.112601538,5.786514006,56.63406155
45,48-102,-0.06592229,5.786514006,56.63406155
45,48-104,-0.008014899,5.786514006,56.63406155
45,50-102,0.215215498,6.947075001,83.55638475
45,50-112,-0.05668074,8.039092354,43.1880048
45,52-108,0.100398503,8.039092354,43.1880048
45,52-110,0.091031274,8.039092354,43.1880048
45,52-112,-0.026137567,8.039092354,43.1880048
46,46-100,0.031045134,5.697725186,9.263570733
46,46-104,-0.172338232,5.697725186,9.263570733
46,48-100,0.061441969,5.03259417,7.868733746
46,48-102,0.03179299,5.03259417,7.868733746
46,48-104,-0.03843968,5.03259417,7.868733746
46,50-102,-0.013753993,5.625141935,6.275558778
46,50-112,-0.049428762,7.927595812,27.68736098
46,52-108,0.16399274,7.927595812,27.68736098
46,52-110,0.10211307,7.927595812,27.68736098
46,52-112,0.123796602,7.927595812,27.68736098
47,46-100,-0.028185363,5.433423681,10.2567894
47,46-104,-0.000514971,5.433423681,10.2567894
47,48-100,0.157456978,4.859166486,8.726778537
47,48-102,0.075769439,4.859166486,8.726778537
47,48-104,-0.003712337,4.859166486,8.726778537
47,50-102,-0.04303084,5.66334702,10.41836779
47,50-112,0.195472363,9.056565293,59.65200744
47,52-108,0.122019262,9.056565293,59.65200744
47,52-110,0.163725182,9.056565293,59.65200744
47,52-112,0.33860419,9.056565293,59.65200744
48,46-100,-0.013646262,5.729246569,14.47627276
48,46-104,0.002143639,5.729246569,14.47627276
48,48-100,0.008145339,5.194383418,12.33924064
48,48-102,-0.10399918,5.194383418,12.33924064
48,48-104,0.012412458,5.194383418,12.33924064
48,50-102,-0.21001954,6.115081164,15.85456914
48,50-112,-0.042113564,8.837837239,44.68655015
48,52-108,0.126960199,8.837837239,44.68655015
48,52-110,-0.00424546,8.837837239,44.68655015
48,52-112,-0.088221393,8.837837239,44.68655015
49,46-100,0.124053997,5.818351484,15.92932004
49,46-104,0.030579024,5.818351484,15.92932004
49,48-100,-0.097439987,5.219109654,13.61984873
49,48-102,0.054340008,5.219109654,13.61984873
49,48-104,0.077474308,5.219109654,13.61984873
49,50-102,-0.01231769,6.168988689,17.75221517
49,50-112,-0.030148856,8.27402176,27.80351768
49,52-108,0.167359795,8.27402176,27.80351768
49,52-110,-0.047941617,8.27402176,27.80351768
49,52-112,0.242005602,8.27402176,27.80351768
50,46-100,0.113241032,5.471032878,16.32060618
50,46-104,0.160486408,5.471032878,16.32060618
50,48-100,0.044610245,4.852409084,13.69865545
50,48-102,-0.000282793,4.852409084,13.69865545
50,48-104,-0.026189489,4.852409084,13.69865545
50,50-102,-0.111757021,5.975733575,20.04316233
50,50-112,0.048471183,8.215922391,30.64313822
50,52-108,0.143441808,8.215922391,30.64313822
50,52-110,0.035931384,8.215922391,30.64313822
50,52-112,0.198427756,8.215922391,30.64313822
51,46-100,-0.104213873,5.833105533,13.26420865
51,46-104,0.059580424,5.833105533,13.26420865
51,48-100,0.014017083,5.154352541,11.16041231
51,48-102,-0.06545063,5.154352541,11.16041231
51,48-104,0.044141237,5.154352541,11.16041231
51,50-102,0.086870279,5.810600044,13.68773736
51,50-112,0.184655158,7.131060202,19.56989574
51,52-108,0.193092552,7.131060202,19.56989574
51,52-110,0.205830387,7.131060202,19.56989574
51,52-112,0.13554709,7.131060202,19.56989574
52,46-100,-0.004025526,5.542904176,11.60570078
52,46-104,-0.018188244,5.542904176,11.60570078
52,48-100,-0.135908922,4.977335519,10.08302461
52,48-102,0.05101284,4.977335519,10.08302461
52,48-104,-0.095851438,4.977335519,10.08302461
52,50-102,0.021638313,5.868822073,13.25643702
52,50-112,-0.020926889,7.811440979,47.89949796
52,52-108,-0.006866312,7.811440979,47.89949796
52,52-110,-0.098485687,7.811440979,47.89949796
52,52-112,-0.107412636,7.811440979,47.89949796
53,46-100,0.044285549,6.051866596,23.84871745
53,46-104,0.179672602,6.051866596,23.84871745
53,48-100,0.094869099,5.374676627,20.01296769
53,48-102,-0.07700775,5.374676627,20.01296769
53,48-104,0.003166101,5.374676627,20.01296769
53,50-102,-0.07099504,6.335758535,26.98270357
53,50-112,-0.044030123,8.463318586,54.45229675
53,52-108,0.08278528,8.463318586,54.45229675
53,52-110,0.124797349,8.463318586,54.45229675
53,52-112,0.02283563,8.463318586,54.45229675
54,46-100,0.00283783,5.836374171,13.53292274
54,46-104,0.081691192,5.836374171,13.53292274
54,48-100,0.209730803,5.180711709,11.39360027
54,48-102,0.254959659,5.180711709,11.39360027
54,48-104,-0.090947888,5.180711709,11.39360027
54,50-102,-0.023087561,6.021671604,13.68846751
54,50-112,0.090363952,8.400227973,24.08023407
54,52-108,0.175842077,8.400227973,24.08023407
54,52-110,-0.149162513,8.400227973,24.08023407
54,52-112,0.120543094,8.400227973,24.08023407
55,46-100,0.130453819,5.700176282,11.14933834
55,46-104,0.097504529,5.700176282,11.14933834
55,48-100,0.08827231,5.025678861,9.374963741
55,48-102,0.065267337,5.025678861,9.374963741
55,48-104,-0.077666009,5.025678861,9.374963741
55,50-102,-0.085487753,6.07887745,12.7926028
55,50-112,0.148702977,8.149758778,33.901529
55,52-108,0.072551565,8.149758778,33.901529
55,52-110,0.062615643,8.149758778,33.901529
55,52-112,-0.027225483,8.149758778,33.901529
56,46-100,0.229843203,6.097788496,21.60288605
56,46-104,0.176674746,6.097788496,21.60288605
56,48-100,0.099938606,5.452395961,18.39093337
56,48-102,0.166529361,5.452395961,18.39093337
56,48-104,0.111286576,5.452395961,18.39093337
56,50-102,0.036377249,6.240086917,24.00722862
56,50-112,-0.003657028,9.070152128,37.78069426
56,52-108,-0.004395078,9.070152128,37.78069426
56,52-110,-0.000795725,9.070152128,37.78069426
56,52-112,-0.023870132,9.070152128,37.78069426
57,46-100,-0.122728173,6.038545652,32.75552456
57,46-104,-0.079090137,6.038545652,32.75552456
57,48-100,0.008640526,5.398756508,27.58244666
57,48-102,-0.175991936,5.398756508,27.58244666
57,48-104,0.021204432,5.398756508,27.58244666
57,50-102,0.082794495,6.482530827,38.10050477
57,50-112,0.030436014,9.237497659,32.50728701
57,52-108,0.061116342,9.237497659,32.50728701
57,52-110,-0.106238775,9.237497659,32.50728701
57,52-112,0.103740436,9.237497659,32.50728701
58,46-100,0.016703066,6.154857142,11.33351901
58,46-104,0.00123812,6.154857142,11.33351901
