iteration,grid,meancor.lin,mean.mean,mean.var
10,48-112,-0.026375694,7.92298424,28.70618943
10,48-114,-0.169624713,9.184799926,34.08830332
10,50-110,-0.084105712,9.56743516,35.30279364
10,50-112,0.02355336,9.56743516,35.30279364
11,34-104,0.333543091,2.974995837,1.433060119
11,36-102,0.034762683,4.337792621,4.121737102
11,36-104,0.095762992,4.337792621,4.121737102
11,38-102,-0.282273753,4.919516764,4.651672606
11,42-102,-0.055424417,3.657534626,4.58110834
11,42-104,0.060638423,3.657534626,4.58110834
11,42-118,-0.160482922,1.575581206,1.044538797
11,42-120,0.154541548,1.255365625,0.411158651
11,42-122,-0.146313543,1.255365625,0.411158651
11,44-100,0.142694567,3.657534626,4.58110834
11,44-102,0.162466827,3.657534626,4.58110834
11,44-104,0.13709822,3.342381607,4.01159773
11,44-112,-0.056795503,4.216604531,4.773025328
11,44-114,-0.063533652,3.718550491,3.874798848
11,44-118,0.202010212,1.940118222,1.163205518
11,46-108,-0.031852211,4.431048655,8.450350083
11,46-112,-0.208482752,4.527605305,7.753830918
11,46-120,0.034445641,2.359733046,1.064425224
11,48-112,-0.063503163,8.570156955,25.18777867
11,48-114,-0.002888318,9.930865043,29.99252546
11,50-110,-0.059148826,10.78868299,35.40661983
11,50-112,0.138463319,10.78868299,35.40661983
12,34-104,0.063087811,2.961672411,0.999864153
12,36-102,0.161077146,4.426204724,6.605108325
12,36-104,-0.180265346,4.426204724,6.605108325
12,38-102,0.031791445,5.038178281,8.457551877
12,42-102,-0.100886802,3.624633274,7.280650383
12,42-104,0.252434638,3.624633274,7.280650383
12,42-118,0.144012902,1.71593873,2.040027191
12,42-120,0.172719466,1.280008256,0.463787755
12,42-122,0.128543927,1.280008256,0.463787755
12,44-100,0.134797388,3.624633274,7.280650383
12,44-102,0.163886905,3.624633274,7.280650383
12,44-104,0.150942243,3.338982261,6.250779119
12,44-112,0.033403385,4.345937162,5.103689764
12,44-114,0.124944383,3.817757813,4.197590464
12,44-118,0.243981119,2.099814861,2.022844969
12,46-108,0.097046292,4.21691255,4.228126288
12,46-112,0.115086285,4.468956686,5.057927742
12,46-120,0.423072088,2.631800349,1.478529067
12,48-112,0.035387663,7.653431816,14.33239795
12,48-114,0.049572502,8.80197274,16.97859299
12,50-110,0.152443222,9.587206619,20.12911789
12,50-112,0.024312346,9.587206619,20.12911789
13,34-104,0.068281788,3.154143192,1.812959926
13,36-102,0.157306261,4.687576453,14.21182257
13,36-104,0.102935048,4.687576453,14.21182257
13,38-102,0.042843014,5.237944999,17.99175657
13,42-102,0.106662547,3.181133991,7.131884503
13,42-104,0.082454871,3.181133991,7.131884503
13,42-118,-0.000488938,1.594466979,0.68014278
13,42-120,-0.019809423,1.360504966,0.454550483
13,42-122,-0.144833458,1.360504966,0.454550483
13,44-100,-0.116933703,3.181133991,7.131884503
13,44-102,-0.057505363,3.181133991,7.131884503
13,44-104,-0.11684988,2.917237268,6.000876555
13,44-112,-0.010842454,4.065267034,3.317044496
13,44-114,0.08166388,3.671654197,2.834212211
13,44-118,0.010327209,2.106151232,1.755042516
13,46-108,-0.029217216,4.236517212,3.703579807
13,46-112,-0.034080003,4.287757123,3.459443085
13,46-120,0.052982639,2.824373808,2.899062163
13,48-112,0.170456117,7.863630986,44.79358831
13,48-114,-0.035563615,9.116806453,53.68313861
13,50-110,0.14721165,9.675616274,65.65174421
13,50-112,0.230009447,9.675616274,65.65174421
14,34-104,0.162476528,3.295003613,2.227535095
14,36-102,-0.014941084,4.674731409,20.30051545
14,36-104,0.039009568,4.674731409,20.30051545
14,38-102,-0.075564375,5.144511772,25.80455018
14,42-102,-0.237430181,3.501962702,5.899273756
14,42-104,0.033710958,3.501962702,5.899273756
14,42-118,0.0745318,1.650374598,1.26986729
14,42-120,-0.074059453,1.243941066,0.543892004
14,42-122,-0.060749565,1.243941066,0.543892004
14,44-100,-0.052380085,3.501962702,5.899273756
14,44-102,-0.03562874,3.501962702,5.899273756
14,44-104,-0.056810797,3.147394342,4.965261661
14,44-112,0.009513232,4.048385197,4.979786557
14,44-114,0.110087272,3.686255407,4.317761106
14,44-118,0.115926524,1.978596984,1.534520195
14,46-108,-0.014895192,4.044953904,5.248342644
14,46-112,-0.169614846,4.306542535,5.235107784
14,46-120,-0.024278208,2.452118025,1.677017416
14,48-112,0.074822252,8.254902562,21.68678945
14,48-114,-0.020515674,9.630972567,25.9651071
14,50-110,-0.073238136,10.51879801,30.46755753
14,50-112,-0.042722941,10.51879801,30.46755753
15,34-104,0.304496449,3.443846085,3.545276463
15,36-102,0.010326683,4.610691405,9.514039547
15,36-104,0.101758463,4.610691405,9.514039547
15,38-102,0.064778886,4.939918042,9.644884531
15,42-102,0.135146247,3.286875299,3.882704409
15,42-104,0.210105386,3.286875299,3.882704409
15,42-118,0.061288705,1.851080408,1.822909641
15,42-120,-0.053268946,1.421146938,0.70146303
15,42-122,-0.024985656,1.421146938,0.70146303
15,44-100,-0.087472019,3.286875299,3.882704409
15,44-102,0.239363592,3.286875299,3.882704409
15,44-104,0.130949444,3.046411584,3.404034303
15,44-112,-0.210700268,4.689382335,9.527311399
15,44-114,0.031677792,4.21967016,7.944038207
15,44-118,0.084227581,2.146187706,1.806734044
15,46-108,0.132041008,4.802713196,11.04493598
15,46-112,-0.062240525,4.952245617,10.4046844
15,46-120,-0.085625344,2.652672474,1.474627415
15,48-112,0.072076067,8.101086702,16.21655659
15,48-114,-0.143895081,9.352485441,19.25773115
15,50-110,0.111031363,9.909308907,19.65783348
15,50-112,0.0580144,9.909308907,19.65783348
16,34-104,0.266953141,3.337795534,2.370920344
16,36-102,0.248289366,4.636778538,5.540024708
16,36-104,0.0332905,4.636778538,5.540024708
16,38-102,0.109249528,5.195395609,6.427052121
16,42-102,-0.043109701,3.387352291,3.863441988
16,42-104,-0.024003656,3.387352291,3.863441988
16,42-118,0.166350504,2.045892772,3.720740486
16,42-120,0.076656424,1.571268678,1.443151478
16,42-122,0.133685358,1.571268678,1.443151478
16,44-100,0.00712039,3.387352291,3.863441988
16,44-102,0.092083541,3.387352291,3.863441988
16,44-104,-0.062953664,3.091671115,3.302592158
16,44-112,0.096553825,4.35870882,5.759701832
16,44-114,0.185283332,4.000541315,5.282899875
16,44-118,0.027124417,2.34050989,3.255241888
16,46-108,0.092414166,4.044268814,3.15812784
16,46-112,0.023688741,4.380351268,4.911407865
16,46-120,0.113977155,2.683009217,1.566287759
16,48-112,0.05752956,7.756912813,16.89626613
16,48-114,0.059260448,8.985642328,20.17585075
16,50-110,0.052480295,9.616911481,23.76711244
16,50-112,0.112823728,9.616911481,23.76711244
17,34-104,0.083197511,2.985925447,1.035151866
17,36-102,-0.115456609,4.672268076,15.06262028
17,36-104,-0.046175622,4.672268076,15.06262028
17,38-102,-0.302224885,5.381542193,19.64261623
17,42-102,0.0488203,3.357523945,4.745586978
17,42-104,0.179293155,3.357523945,4.745586978
17,42-118,0.158776564,1.692021637,1.080376728
17,42-120,0.037824735,1.373985853,0.68602561
17,42-122,0.004419119,1.373985853,0.68602561
17,44-100,0.067199467,3.357523945,4.745586978
17,44-102,-0.058404479,3.357523945,4.745586978
17,44-104,0.085798613,3.132845146,4.137543689
17,44-112,0.107367788,4.471378224,4.982738062
17,44-114,0.105861898,3.976483131,4.262951613
17,44-118,0.157368267,2.083212239,1.541617168
17,46-108,0.115208015,4.55448994,5.533789858
17,46-112,-0.071491737,4.656630939,5.170030995
17,46-120,0.2404028,2.685423138,2.110699373
17,48-112,0.051605449,8.511726915,30.70245204
17,48-114,0.158973212,9.812182068,36.623477
17,50-110,0.062204123,10.4976035,42.96168563
17,50-112,0.232750877,10.4976035,42.96168563
18,34-104,-0.009626162,3.120961936,1.436245604
18,36-102,0.033932261,4.234855457,2.932498707
18,36-104,0.114363703,4.234855457,2.932498707
18,38-102,0.390581978,4.717831122,3.583704813
18,42-102,-0.146051103,3.610026854,8.582696442
18,42-104,0.12002851,3.610026854,8.582696442
18,42-118,-0.272398268,1.852502711,1.518391142
18,42-120,0.041506393,1.323292686,0.574956536
18,42-122,-0.080784741,1.323292686,0.574956536
18,44-100,0.083204245,3.610026854,8.582696442
18,44-102,0.00110294,3.610026854,8.582696442
18,44-104,0.133478672,3.281949596,7.291269198
18,44-112,-0.184915952,4.689914343,5.297468385
18,44-114,-0.203242147,4.187246181,4.479264793
18,44-118,-0.039529849,2.2779235,1.893920335
18,46-108,-0.029209572,4.435529849,4.3801237
18,46-112,-0.021872398,4.83505381,4.859725333
18,46-120,-0.059202554,2.661714216,1.907101208
18,48-112,0.031679716,8.532742685,17.47046266
18,48-114,0.163701803,9.910978561,20.7977286
18,50-110,-0.031322973,10.68267409,23.78016007
18,50-112,0.106553793,10.68267409,23.78016007
19,34-104,-0.110270416,3.333300407,2.45866805
19,36-102,0.09394902,5.100812658,15.59042114
19,36-104,0.002348135,5.100812658,15.59042114
19,38-102,0.144009008,5.889260993,20.39766413
19,42-102,0.137493759,3.129974128,2.998366331
19,42-104,0.151265238,3.129974128,2.998366331
19,42-118,0.113086042,1.906190766,1.389924719
19,42-120,0.13664387,1.33894269,0.479052344
19,42-122,0.147739503,1.33894269,0.479052344
19,44-100,0.013132564,3.129974128,2.998366331
19,44-102,0.048322843,3.129974128,2.998366331
19,44-104,0.023785037,2.949007914,2.594711638
19,44-112,-0.074355164,4.620936401,4.911657847
19,44-114,0.055869994,4.016863205,4.098863845
19,44-118,0.037841545,2.177847169,1.486621329
19,46-108,-0.14482718,4.403942841,4.181223509
19,46-112,-0.205645365,4.71066991,4.42139815
19,46-120,-0.008616196,2.30490214,1.038365404
19,48-112,-0.035075998,7.951728267,14.67730102
19,48-114,-0.046213857,9.133238551,17.49747359
19,50-110,0.060377992,9.682745993,20.03169877
19,50-112,0.072714106,9.682745993,20.03169877
20,34-104,-0.185003887,3.433395185,2.321291948
20,36-102,0.180349115,5.14338847,22.26841016
20,36-104,0.23144268,5.14338847,22.26841016
20,38-102,0.150963643,5.947178356,29.21292806
20,42-102,0.055121928,2.86015488,2.718941783
20,42-104,-0.042384468,2.86015488,2.718941783
20,42-118,0.02569219,1.761858729,1.107664133
20,42-120,0.231092993,1.418667036,0.64231639
20,42-122,-0.106187533,1.418667036,0.64231639
20,44-100,0.047807033,2.86015488,2.718941783
20,44-102,-0.167550708,2.86015488,2.718941783
20,44-104,0.034632171,2.730440553,2.497929719
20,44-112,-0.159705592,4.190089345,2.876283283
20,44-114,-0.27705627,3.718351455,2.401661047
20,44-118,-0.00610135,2.137397637,2.070657431
20,46-108,-0.114232942,4.119329067,2.860273937
20,46-112,-0.101406156,4.347860811,3.274735023
20,46-120,0.220048791,2.628082641,2.935757531
20,48-112,0.080715221,8.022428926,10.46451199
20,48-114,0.056584696,9.210540927,12.27884051
20,50-110,0.093492459,9.988020829,14.43652891
20,50-112,0.244256247,9.988020829,14.43652891
21,34-104,0.143503349,3.018121068,2.269957137
21,36-102,0.113088202,4.644225942,15.66489877
21,36-104,0.0778932,4.644225942,15.66489877
21,38-102,0.111377293,5.338324593,19.27846915
21,42-102,-0.076976023,3.454022153,3.935662285
21,42-104,0.013233034,3.454022153,3.935662285
21,42-118,0.139241464,1.634727682,0.67874107
21,42-120,0.039199325,1.321876467,0.461381771
21,42-122,-0.01915373,1.321876467,0.461381771
21,44-100,-0.174773232,3.454022153,3.935662285
21,44-102,-0.087595236,3.454022153,3.935662285
21,44-104,-0.178886036,3.15930143,3.366538569
21,44-112,-0.013247329,4.047707617,1.659856156
21,44-114,0.073239436,3.599452129,1.473952027
21,44-118,0.054545278,2.072604934,0.914278971
21,46-108,-0.178310716,4.226768812,2.397010821
21,46-112,-0.032780277,4.309831262,2.402274307
21,46-120,0.089802368,2.579224934,1.141554322
21,48-112,0.046135164,7.824514913,9.881236142
21,48-114,0.332216269,9.052278333,11.75329937
21,50-110,0.273078791,9.84833352,14.27205271
21,50-112,0.013880927,9.84833352,14.27205271
22,34-104,0.007562312,3.264230246,1.78903984
22,36-102,-0.051114472,4.234500017,5.746806895
22,36-104,-0.102513215,4.234500017,5.746806895
22,38-102,-0.259337716,4.577864401,6.881280607
22,42-102,0.034983769,3.483181842,5.778564097
22,42-104,-0.032833572,3.483181842,5.778564097
22,42-118,0.062311809,1.714263866,1.064366719
22,42-120,0.090576774,1.232435662,0.373834742
22,42-122,0.044895423,1.232435662,0.373834742
22,44-100,0.068129933,3.483181842,5.778564097
22,44-102,0.143025449,3.483181842,5.778564097
22,44-104,0.081717495,3.243024686,4.935108675
22,44-112,-0.057355725,4.700099169,5.79157982
22,44-114,0.166704571,4.032229009,4.745559038
22,44-118,0.163282878,2.117871149,1.277299252
22,46-108,0.084030907,4.378380846,4.817758542
22,46-112,0.070727506,4.681367252,4.92925327
22,46-120,-0.137243646,2.53681486,1.28309302
22,48-112,0.136608012,8.30716244,37.50093788
22,48-114,-0.106156906,9.560147147,44.85755914
22,50-110,-0.254151837,10.1115415,53.8019001
22,50-112,-0.038096764,10.1115415,53.8019001
23,34-104,-0.079256995,3.414128787,2.885369838
23,36-102,0.104910957,5.131900199,19.59505405
23,36-104,0.089424008,5.131900199,19.59505405
23,38-102,0.14410253,5.757518912,24.23929159
23,42-102,0.103514792,3.319270865,3.493511314
23,42-104,-0.195156333,3.319270865,3.493511314
23,42-118,0.027064161,1.651571661,0.741248974
23,42-120,-0.097082796,1.279549195,0.476861107
23,42-122,0.019580413,1.279549195,0.476861107
23,44-100,0.150217131,3.319270865,3.493511314
23,44-102,0.144008272,3.319270865,3.493511314
23,44-104,0.078664512,3.041416664,3.02158375
23,44-112,-0.029633807,4.442215629,4.875572311
23,44-114,0.191512875,3.888313567,4.024141086
23,44-118,0.170708608,2.032967207,0.882972488
23,46-108,0.001401734,4.363860798,4.120268879
23,46-112,-0.025995647,4.554002185,3.983466903
23,46-120,-0.045403431,2.470584656,0.983673078
23,48-112,-0.048742587,8.380256961,15.98320553
23,48-114,-0.038884145,9.72587922,19.04745745
23,50-110,0.079823357,10.29595027,20.03888035
23,50-112,-0.102720338,10.29595027,20.03888035
24,34-104,-0.012202385,3.305006321,2.088515021
24,36-102,-0.080191409,4.504309063,7.030511164
24,36-104,-0.065610813,4.504309063,7.030511164
24,38-102,0.007023956,4.933060557,8.40252642
24,42-102,0.083127231,3.348905152,4.310885946
24,42-104,0.077058024,3.348905152,4.310885946
24,42-118,-0.118967902,1.832704843,1.599076603
24,42-120,-0.039969688,1.318298296,0.606326412
24,42-122,-0.086577934,1.318298296,0.606326412
24,44-100,0.026356378,3.348905152,4.310885946
24,44-102,0.07183627,3.348905152,4.310885946
24,44-104,0.122872682,3.068198381,3.652947167
24,44-112,-0.086705956,4.580972464,6.222471159
24,44-114,-0.028901458,4.085861784,5.328926579
24,44-118,-0.027616171,2.131869636,1.765473719
24,46-108,-0.082729708,4.37850916,5.957982412
24,46-112,-0.068649186,4.672872016,6.114910763
24,46-120,0.066192532,2.475947168,1.592723865
24,48-112,0.010270349,7.742600657,12.05734448
24,48-114,-0.151382624,8.958187883,14.39616272
24,50-110,0.016536763,9.552182913,14.7438367
24,50-112,-0.207885168,9.552182913,14.7438367
25,34-104,0.068144813,3.147864365,2.312153038
25,36-102,0.121738882,4.442632401,4.928974357
25,36-104,-0.262446688,4.442632401,4.928974357
25,38-102,0.147032141,4.910491684,5.053674248
25,42-102,0.138824418,3.299595547,4.451311608
25,42-104,0.13242801,3.299595547,4.451311608
25,42-118,0.093917978,1.89518973,1.909528386
25,42-120,0.368484654,1.419792249,1.309775667
25,42-122,0.281935821,1.419792249,1.309775667
25,44-100,0.019281812,3.299595547,4.451311608
25,44-102,0.23945125,3.299595547,4.451311608
25,44-104,0.221214753,2.9823547,3.776254653
25,44-112,-0.18185095,4.306957636,3.56725004
25,44-114,-0.026878414,3.950623819,3.57313274
25,44-118,0.213501797,2.259004982,2.095739922
25,46-108,0.065862885,4.228831593,3.195309855
25,46-112,-0.167879447,4.55525987,3.606351884
25,46-120,-0.059083209,2.682817223,2.378920605
25,48-112,-0.083246839,7.984876918,14.66386451
25,48-114,-0.04474823,9.302622207,17.51644344
25,50-110,-0.021138226,10.08089872,21.10087642
25,50-112,0.073307036,10.08089872,21.10087642
26,34-104,-0.19854673,3.051314711,1.190833787
26,36-102,-0.062840361,4.515165604,14.13938162
26,36-104,0.089104789,4.515165604,14.13938162
26,38-102,0.135537112,5.171309126,18.50279366
26,42-102,0.169808907,3.043244257,2.515515173
26,42-104,0.195725309,3.043244257,2.515515173
26,42-118,-0.083615835,1.66843466,1.922983883
26,42-120,-0.03918342,1.273172744,0.327239204
26,42-122,-0.317640783,1.273172744,0.327239204
26,44-100,0.090748365,3.043244257,2.515515173
26,44-102,0.080267708,3.043244257,2.515515173
26,44-104,0.122118393,2.831690904,2.218456668
26,44-112,0.009571233,4.367491152,8.582135602
26,44-114,-0.02826362,3.85995259,6.938458271
26,44-118,-0.031025135,1.982942505,2.075411347
26,46-108,0.090911893,4.306723661,6.316201951
26,46-112,-0.148215216,4.498571561,6.77682001
26,46-120,-0.005882985,2.477381652,1.693221596
26,48-112,0.166344602,8.064044781,17.74064974
26,48-114,0.046032617,9.32206891,21.14214686
