iteration,grid,meancor.lin,mean.mean,mean.var
6,44-98,0.224951513,5.314811485,4.65913599
6,46-100,0.122677167,5.8210042,6.397504028
6,46-88,-0.081753087,2.669215725,1.189397568
6,46-90,0.20190245,4.117077232,2.502798758
6,46-92,0.158467049,4.895570096,4.67106653
6,46-94,0.310950262,5.476574634,5.218833743
6,46-96,0.227344134,5.717102482,5.358162084
6,46-98,0.106813447,6.239608337,6.189978405
6,48-100,0.12229848,5.950323856,6.296705717
6,48-102,0.117029899,5.042711654,4.014250332
6,48-92,0.069090167,6.120320819,5.957997016
6,48-94,0.300908989,6.766218783,6.180433358
6,48-96,0.261451565,6.627530558,5.618835418
6,48-98,0.065903448,6.556523363,6.334124325
6,50-100,0.205508684,6.165561295,8.281384136
6,50-102,0.134806376,5.975688704,7.31779299
6,50-96,0.203508294,6.684110394,8.2471616
6,50-98,0.225345817,6.056131515,7.826846491
6,52-100,0.188280308,5.704081682,8.0783683
6,52-102,-0.021510817,5.716690015,8.576918155
6,52-96,0.148055922,6.722082022,9.021260919
6,52-98,0.249374101,5.704081682,8.0783683
7,42-90,0.200315079,2.239117657,1.028376061
7,42-94,0.417983057,2.440340579,2.277482286
7,44-88,0.221909773,2.665123667,1.107911141
7,44-90,0.22866162,3.672796738,2.615613618
7,44-92,0.200556055,3.836721561,2.742869133
7,44-94,0.176885728,4.538521587,3.717041547
7,44-96,0.231548185,4.875470823,5.376181818
7,44-98,0.245467675,5.389853997,6.474103563
7,46-100,0.152265009,5.67361074,6.507211375
7,46-88,0.139357351,2.826348335,1.122688357
7,46-90,0.146007938,4.248030988,2.958905433
7,46-92,0.228940925,4.861196454,3.941034059
7,46-94,0.22122998,5.41452766,4.613429804
7,46-96,0.22714271,5.686434878,5.820629096
7,46-98,0.007783687,6.146530683,6.691261517
7,48-100,0.172729504,5.784207704,5.920404332
7,48-102,0.196787804,5.028716899,5.201697981
7,48-92,0.085520364,5.993112115,5.245852184
7,48-94,0.178982708,6.606668649,5.573499848
7,48-96,0.24116564,6.52735801,6.220488136
7,48-98,0.094196637,6.428243537,6.580264041
7,50-100,0.249784016,6.276607304,12.51801335
7,50-102,0.202148556,6.279292919,14.43836093
7,50-96,0.274748643,6.874173297,13.30152895
7,50-98,0.212406353,6.20432314,11.81741077
7,52-100,0.22307578,6.162940157,15.63041602
7,52-102,0.033510151,6.240421909,17.25571302
7,52-96,0.319170546,7.341230473,19.75152118
7,52-98,0.047986093,6.162940157,15.63041602
8,42-90,0.117318565,2.249914503,1.34886314
8,42-94,0.291877929,2.486634796,3.153740298
8,44-88,0.159137908,2.589034256,1.237640161
8,44-90,0.316088159,3.696923246,2.821600432
8,44-92,0.06222188,3.853539815,2.820439547
8,44-94,0.194224116,4.588189969,4.525267175
8,44-96,0.313348894,4.915421265,6.598339923
8,44-98,0.29627799,5.48638138,8.006915479
8,46-100,0.068511176,5.921722405,9.326230443
8,46-88,0.177625234,2.74680918,1.287201158
8,46-90,0.209762029,4.224170913,3.365821057
8,46-92,0.180081521,4.927867068,4.720185231
8,46-94,0.108936357,5.526216431,6.035702564
8,46-96,0.229397297,5.810194604,7.337252381
8,46-98,0.132880383,6.359128876,9.04865637
8,48-100,0.013061146,6.090860465,8.627518313
8,48-102,0.059145477,5.283469199,8.099047025
8,48-92,0.186454054,6.12213704,6.213327398
8,48-94,0.22687776,6.894095114,7.963492064
8,48-96,0.135233182,6.770799921,8.367588531
8,48-98,0.025418715,6.692756661,8.997384186
8,50-100,0.11797043,6.343358768,10.88612957
8,50-102,0.06748584,6.181569527,11.40713924
8,50-96,0.100030444,6.890439452,11.39603783
8,50-98,0.212083773,6.237454777,10.44955897
8,52-100,0.255396064,5.983732742,11.40003518
8,52-102,0.199585755,5.96793165,12.30159707
8,52-96,0.167541479,7.134627914,14.75047491
8,52-98,0.123676248,5.983732742,11.40003518
9,42-90,0.12821355,2.209218497,1.215691018
9,42-94,0.09078724,2.420864402,2.955387155
9,44-88,0.292359082,2.584787962,1.069919662
9,44-90,0.235114701,3.544732299,2.144834477
9,44-92,0.090938225,3.699326383,2.42430427
9,44-94,0.122418996,4.413633155,3.598521987
9,44-96,0.232984684,4.730939329,4.645164779
9,44-98,0.178802474,5.254902617,5.538728072
9,46-100,0.185519272,6.00385764,7.254359674
9,46-88,0.200108852,2.738678545,1.110684376
9,46-90,0.090613893,4.105163114,2.634817889
9,46-92,0.219138031,4.926387526,4.51179396
9,46-94,0.196578803,5.520759176,5.480032357
9,46-96,0.175780525,5.7924038,6.06461245
9,46-98,0.080162463,6.326300008,6.98855211
9,48-100,0.179857591,6.116014312,7.037236187
9,48-102,0.107934607,5.251535244,5.497812906
9,48-92,0.158133177,6.082963921,5.891380998
9,48-94,0.281969816,6.812636328,6.999809345
9,48-96,0.136307976,6.69930627,6.784007151
9,48-98,0.283902977,6.640137453,7.155405936
9,50-100,0.192194417,6.263696007,9.263260011
9,50-102,0.25195021,6.030118608,9.252560439
9,50-96,0.165930028,6.842420856,9.879131413
9,50-98,0.171212539,6.194690923,8.920190418
9,52-100,0.336322664,5.726880876,9.527600065
9,52-102,0.165016243,5.833834343,10.58286245
9,52-96,0.011221914,6.77380228,11.67144081
9,52-98,0.144651634,5.726880876,9.527600065
10,42-90,0.192024316,2.321401531,1.26740163
10,42-94,0.200774819,2.457926294,2.319183188
10,44-88,0.304630936,2.679461537,1.310667451
10,44-90,0.287867807,3.6834472,1.922699312
10,44-92,0.037027367,3.868417554,2.190800379
10,44-94,0.151032658,4.505130182,2.926175637
10,44-96,0.223579775,4.741908342,3.326805933
10,44-98,0.244106491,5.235885338,3.889076404
10,46-100,0.100297013,5.63744599,4.849097534
10,46-88,0.150834843,2.848734735,1.338230968
10,46-90,0.18874923,4.252093001,2.204620179
10,46-92,0.120806779,4.971589019,3.076145781
10,46-94,0.156200581,5.472041159,3.629613603
10,46-96,0.197884183,5.631071907,3.903531292
10,46-98,0.15484488,6.109733398,4.693371902
10,48-100,0.132889482,5.889396598,4.959811108
10,48-102,0.142170826,5.049826129,4.57861566
10,48-92,0.221332293,6.069157072,3.651056216
10,48-94,0.275121625,6.735716842,4.622058504
10,48-96,0.098212639,6.541164834,4.424342123
10,48-98,0.104789323,6.49013883,5.003299763
10,50-100,0.23286993,6.302581664,8.692635692
10,50-102,0.036553179,6.205098476,9.904221374
10,50-96,0.259187158,6.874861591,8.836836631
10,50-98,0.083999839,6.225990517,8.2379338
10,52-100,0.127336639,6.08785094,10.2162551
10,52-102,-0.068111338,6.149988511,11.16294353
10,52-96,0.122591566,7.233700514,12.61142952
10,52-98,-0.025250405,6.08785094,10.2162551
11,42-90,0.236163738,2.200255877,0.805613783
11,42-94,0.173006556,2.467554324,3.712887569
11,44-88,0.259760615,2.618426154,0.904009289
11,44-90,0.277698599,3.585442391,1.863715516
11,44-92,0.074316838,3.7717504,2.072154915
11,44-94,0.227148733,4.45674095,4.181711043
11,44-96,0.218999491,4.703246842,4.949499485
11,44-98,0.256529166,5.216335282,5.983841168
11,46-100,0.177984146,5.746187043,7.115024588
11,46-88,-0.02590819,2.799070244,0.989555054
11,46-90,0.181157258,4.092555978,2.074786035
11,46-92,0.136546675,4.818480648,3.156006338
11,46-94,0.306993761,5.375092109,4.90071695
11,46-96,0.138117328,5.602727094,5.648448832
11,46-98,0.232037012,6.087312621,6.488016355
11,48-100,0.092404953,5.953731485,6.892864623
11,48-102,0.281302363,5.106591677,6.311394978
11,48-92,0.218175982,5.986101111,4.619504298
11,48-94,0.270089235,6.68538622,6.541852096
11,48-96,0.18964829,6.531284688,6.474320701
11,48-98,0.134810378,6.480503726,6.77424446
11,50-100,0.215878712,6.257825788,10.00146675
11,50-102,0.241019842,6.137991821,11.05572858
11,50-96,0.2769275,6.74676392,10.51468268
11,50-98,0.167795716,6.131968389,9.360856344
11,52-100,0.194181605,5.947933437,11.44300236
11,52-102,0.17280748,6.022140556,12.39284473
11,52-96,-0.17161366,6.998939978,14.319429
11,52-98,0.205124197,5.947933437,11.44300236
12,42-90,0.072015578,2.322857397,0.992216465
12,42-94,0.129842976,2.556699826,3.291175569
12,44-88,0.244353765,2.698263061,1.201604309
12,44-90,0.154727254,3.72449473,2.139251935
12,44-92,0.222625154,3.914674281,2.669629657
12,44-94,0.264330417,4.614719772,4.137209841
12,44-96,0.27321602,4.855901592,4.837454674
12,44-98,0.219518324,5.443064341,5.898831919
12,46-100,0.182439816,5.838734685,5.924624026
12,46-88,0.118165264,2.866406939,1.236299853
12,46-90,0.181555285,4.270462716,2.32819655
12,46-92,0.261569786,5.05164437,3.442529742
12,46-94,0.410264395,5.574782156,4.568032096
12,46-96,0.356244043,5.751669276,4.930411341
12,46-98,0.190076431,6.265699229,5.662456897
12,48-100,0.235954776,5.974166808,5.82835527
12,48-102,0.072185699,4.991935558,5.16441853
12,48-92,0.129112447,6.233491398,4.500941546
12,48-94,0.299881705,6.799383385,5.178653982
12,48-96,0.100031905,6.599108536,5.02697195
12,48-98,0.207925156,6.570333538,5.913616813
12,50-100,0.194599485,6.179534726,6.71532339
12,50-102,0.271916685,5.958418455,7.263497649
12,50-96,0.262125398,6.681543795,6.296722561
12,50-98,0.202717065,6.090537134,6.332300169
12,52-100,0.038643195,5.849151675,7.683953826
12,52-102,-0.014522183,5.92247908,8.549300648
12,52-96,0.002045739,6.798789079,8.087215327
12,52-98,0.265662878,5.849151675,7.683953826
13,42-90,0.309523518,2.317460531,1.273979647
13,42-94,0.19889337,2.503842704,1.821387128
13,44-88,0.354226956,2.631163275,1.053219279
13,44-90,0.222063933,3.607195898,1.718460576
13,44-92,0.11565624,3.851854995,2.350875453
13,44-94,0.202731868,4.453580612,2.778440871
13,44-96,0.227061232,4.696225201,3.498580478
13,44-98,0.186717657,5.229171797,4.216254611
13,46-100,0.147571603,5.827808153,6.081490217
13,46-88,0.21274514,2.794398282,1.082295267
13,46-90,0.151493596,4.154875529,1.912035851
13,46-92,0.28257389,4.956489928,3.760508011
13,46-94,0.136828368,5.444192952,3.992967496
13,46-96,0.169367803,5.683998135,4.745692186
13,46-98,0.278184754,6.203186725,5.523141966
13,48-100,0.152910445,6.083557663,7.615120775
13,48-102,0.139685008,5.244077807,6.140632077
13,48-92,0.145060892,6.038652171,5.160816441
13,48-94,0.264573285,6.716882774,6.202332806
13,48-96,0.198747286,6.62634259,6.396710559
13,48-98,0.243150317,6.612036193,7.121988213
13,50-100,0.060845688,6.452497982,13.20204893
13,50-102,0.056569362,6.378000355,14.44951457
13,50-96,0.21694916,6.998634829,13.46331365
13,50-98,0.088295186,6.357374664,12.33035694
13,52-100,0.035942231,6.144907591,15.95114265
13,52-102,-0.028637421,6.228747571,17.02185936
13,52-96,0.039118513,7.248252943,19.41745534
13,52-98,-0.001456811,6.144907591,15.95114265
14,42-90,0.207268407,2.206046401,1.516655622
14,42-94,0.115701991,2.380201163,1.942163221
14,44-88,0.246771092,2.62078599,1.311287492
14,44-90,0.095957965,3.645188073,3.341174537
14,44-92,0.140730325,3.845884393,3.342592034
14,44-94,0.157481693,4.451538417,3.804809306
14,44-96,0.289180309,4.685753599,4.351816271
14,44-98,0.240952973,5.200007378,5.265155421
14,46-100,0.118631334,5.74065743,6.049982202
14,46-88,0.053052288,2.774937929,1.334864918
14,46-90,0.095133764,4.154966951,3.559494498
14,46-92,0.128786572,4.949351945,5.122841621
14,46-94,0.144536608,5.429789716,5.413249525
14,46-96,0.208182347,5.644639776,5.725981545
14,46-98,0.026631597,6.149251739,6.725060864
14,48-100,0.00309272,5.808687009,5.59364783
14,48-102,0.026032971,4.839607751,3.753696421
14,48-92,0.07300373,6.115887796,6.48119354
14,48-94,0.145234632,6.634893698,6.581937552
14,48-96,0.100276335,6.470955094,6.074933536
14,48-98,0.041312854,6.410860759,6.464193155
14,50-100,0.13913053,6.054384697,8.358256585
14,50-102,0.03497203,5.83547311,8.138275072
14,50-96,0.154074965,6.572099155,8.680419469
14,50-98,0.102179446,5.956970568,7.88244385
14,52-100,0.215725358,5.560047466,7.967218705
14,52-102,-0.086028363,5.620096594,8.887486356
14,52-96,0.160960808,6.559399002,9.780750307
14,52-98,0.127555359,5.560047466,7.967218705
15,42-90,0.031603551,2.2502765,1.156005522
15,42-94,0.152437015,2.540931974,3.643168191
15,44-88,0.127514775,2.617387567,1.05986972
15,44-90,0.236576935,3.49649863,1.995915869
15,44-92,0.054752244,3.74032937,2.518618528
15,44-94,0.136993953,4.489122872,4.359985074
15,44-96,0.149217957,4.772924399,5.271500858
15,44-98,0.063680432,5.268213039,6.28204862
15,46-100,0.028955675,6.056866959,8.53360761
15,46-88,-0.109104565,2.766374167,1.071653601
15,46-90,0.159063024,4.014014123,2.081164439
15,46-92,0.17283777,4.923311103,4.477492138
15,46-94,0.099371407,5.545368271,6.056624531
15,46-96,0.14687703,5.77855696,6.509850645
15,46-98,0.176261602,6.273943724,7.50937814
15,48-100,0.115224859,6.128646576,6.916553223
15,48-102,0.053899742,5.128384229,4.674511061
15,48-92,-0.041579645,6.072254171,5.891439866
15,48-94,0.19347416,6.736874662,6.58028628
15,48-96,0.137799398,6.60087901,6.277953495
15,48-98,0.114383568,6.555269223,6.707278014
15,50-100,0.140728806,6.159306215,8.520198836
15,50-102,0.008652906,5.843579373,7.778091883
15,50-96,0.283785449,6.66755731,8.6941023
15,50-98,0.14085866,6.070802959,7.938853687
15,52-100,0.094078686,5.612787866,7.894529483
15,52-102,0.151243265,5.585171372,8.355269039
15,52-96,0.116445312,6.549343632,9.503251913
15,52-98,0.102810478,5.612787866,7.894529483
16,42-90,0.200673766,2.308018336,1.031593502
16,42-94,0.109446375,2.642104871,4.400174315
16,44-88,0.320271561,2.693012093,1.176055355
16,44-90,0.182251212,3.619618485,2.054635143
16,44-92,0.175066631,3.855699209,2.265674454
16,44-94,0.18478124,4.610278535,4.824695399
16,44-96,0.326309509,4.843120237,5.568354976
16,44-98,0.200134922,5.374185872,6.722979841
16,46-100,0.126873722,5.699097227,8.044941827
16,46-88,-0.01191456,2.847294918,1.280570407
16,46-90,0.266267141,4.114671365,2.300537222
16,46-92,0.221942448,4.873556988,4.114598248
16,46-94,0.263161045,5.445249117,6.099467073
16,46-96,0.31629825,5.602320296,6.367004034
16,46-98,0.117139618,6.042293689,7.203821318
16,48-100,0.076368147,5.718131557,5.736699553
16,48-102,0.166481411,4.767153088,3.669139193
16,48-92,0.250090533,5.983551715,5.675467326
16,48-94,0.333567571,6.562540767,6.194461269
16,48-96,0.095022798,6.373933357,5.780571527
16,48-98,0.046213741,6.259051795,5.816886106
16,50-100,0.146618645,6.135137746,10.52337541
16,50-102,0.168591968,6.00305782,10.77873714
16,50-96,0.214073492,6.657102889,11.30955063
16,50-98,0.271012681,6.023871749,9.855315827
16,52-100,0.181669217,5.997270586,11.9182379
16,52-102,0.125138745,6.003215513,12.91195685
16,52-96,0.017228447,7.068119875,15.13989413
16,52-98,0.010148024,5.997270586,11.9182379
17,42-90,0.256439232,2.376051749,1.557579218
17,42-94,-0.091992118,2.440382612,1.698751219
17,44-88,0.336867104,2.767881088,1.501810524
17,44-90,0.25878517,3.86548473,2.676146481
17,44-92,0.101462029,4.073002554,3.231449299
17,44-94,0.156180659,4.592554384,3.544991427
17,44-96,0.160836153,4.796502711,3.968808621
17,44-98,0.026484253,5.292567796,4.767954477
17,46-100,0.069287355,5.756524544,7.393315997
17,46-88,0.282410991,2.940528844,1.625284798
17,46-90,0.256785696,4.405593307,2.867326286
17,46-92,0.289676777,5.174830953,5.11530014
17,46-94,0.276943878,5.58227313,5.291721819
17,46-96,0.158335988,5.79311743,6.096659049
17,46-98,0.070691608,6.273412672,6.98634277
17,48-100,0.234069103,5.940941108,7.474288635
17,48-102,0.212102408,4.964279147,5.468136014
17,48-92,0.201574113,6.333657493,6.453252829
17,48-94,0.225767874,6.8569855,6.908635687
17,48-96,0.177981368,6.704852656,7.046072068
17,48-98,0.291676213,6.602701024,7.46799019
17,50-100,0.271148187,6.31749136,10.09222081
17,50-102,0.219561196,6.14942664,10.08041064
17,50-96,0.20574782,6.892035966,10.45301457
17,50-98,0.077318014,6.210820931,9.40357949
17,52-100,0.117241171,5.882754764,9.557706307
17,52-102,0.073695617,5.933833527,10.42866844
17,52-96,0.184073124,6.98925907,11.53760238
17,52-98,0.102255758,5.882754764,9.557706307
18,42-90,0.201191716,2.238787691,1.104160889
18,42-94,0.216195348,2.518104602,3.408357228
18,44-88,0.223764445,2.672503742,0.964830326
18,44-90,0.328006009,3.693922841,2.143236291
18,44-92,-0.009453018,3.913107925,2.54846482
18,44-94,0.153944201,4.624248823,4.100062824
18,44-96,0.288382919,4.886912414,5.694262426
18,44-98,0.290177489,5.430727596,6.891160096
18,46-100,0.315830187,5.895527721,6.553346821
18,46-88,0.261634587,2.836243933,0.990131926
18,46-90,0.117765495,4.204798934,2.379822602
18,46-92,0.250612658,4.977330006,3.23891746
18,46-94,0.146705915,5.545327191,4.506279425
18,46-96,0.149456272,5.75984148,5.415114249
18,46-98,0.269026814,6.271169275,6.320618661
18,48-100,0.130107924,5.981111262,5.464672661
18,48-102,0.133989635,5.146181722,5.208537738
18,48-92,0.13001902,6.100599,3.994817498
18,48-94,0.113970308,6.790802923,5.012989788
18,48-96,0.132360521,6.603549709,5.396309178
18,48-98,0.191234154,6.545728203,5.645147139
18,50-100,0.192308281,6.294108389,9.409297941
18,50-102,0.214113594,6.242480237,11.10638146
18,50-96,0.092031508,6.806654332,9.85105414
18,50-98,0.07503547,6.178739134,8.861561185
18,52-100,0.270688849,5.960458717,11.797773
18,52-102,0.220093638,6.148797782,13.22457962
18,52-96,0.202105492,7.045468766,14.89877535
18,52-98,0.203425215,5.960458717,11.797773
19,42-90,0.240156188,2.298711941,1.443595355
19,42-94,0.110479494,2.58719366,5.296163031
19,44-88,0.166216504,2.697891427,1.363998379
19,44-90,0.211916736,3.644069926,2.357077481
19,44-92,0.175936316,3.880432874,3.366003128
19,44-94,0.223031724,4.559103187,5.722727921
19,44-96,0.279686162,4.792163246,6.636049243
19,44-98,0.274532325,5.324066178,8.127301632
19,46-100,-0.003041994,5.80747852,8.955704829
19,46-88,0.066671875,2.856393526,1.444594311
19,46-90,0.130965884,4.166743328,2.537390945
19,46-92,0.299877587,4.902282668,4.730539737
19,46-94,0.154900169,5.451216328,6.724344575
19,46-96,0.270452564,5.670055147,6.927382639
19,46-98,0.128016261,6.16166544,7.988591061
19,48-100,0.02533769,5.776132457,5.824821155
19,48-102,0.084697278,4.841027734,3.183840927
19,48-92,0.24788324,6.035425308,6.170369411
19,48-94,0.176395352,6.547001864,6.368296147
19,48-96,0.128637351,6.435504816,5.794891114
19,48-98,0.098329156,6.328590138,5.92319757
19,50-100,0.207788716,6.104624705,8.151610319
19,50-102,0.247555041,5.984397687,8.117992396
19,50-96,0.16968191,6.664871867,8.684985925
19,50-98,0.136698784,6.012699004,7.625235127
19,52-100,0.29672918,5.753157493,8.52670091
19,52-102,0.247189092,5.794237024,9.465013584
19,52-96,0.223528065,6.843679945,10.80703516
19,52-98,0.223349026,5.753157493,8.52670091
20,42-90,0.15243257,2.303450414,1.271378019
20,42-94,0.242111386,2.562950101,2.762317699
20,44-88,0.137294313,2.727468094,1.105620766
20,44-90,0.268634868,3.661179099,1.938263002
20,44-92,0.054056666,3.855585061,2.182353517
20,44-94,0.190521512,4.525785979,3.274734358
20,44-96,0.265515768,4.759707904,3.758356021
20,44-98,0.214900479,5.244263089,4.411100926
20,46-100,0.2177317,5.705922378,5.231639172
20,46-88,0.039954938,2.855964036,1.126402061
20,46-90,0.194705786,4.105980779,2.138945197
20,46-92,0.169586861,4.872798911,3.209068316
20,46-94,0.149901374,5.395435967,4.065313862
20,46-96,0.227548859,5.593591705,4.476134849
20,46-98,0.167514059,6.035113412,5.049115841
20,48-100,0.076839346,5.657577538,4.980960908
20,48-102,0.185138936,4.724992111,3.895945421
20,48-92,0.200876534,5.948849688,4.207669148
20,48-94,0.263375444,6.5221487,4.826761918
20,48-96,0.154339389,6.346631823,4.765134907
20,48-98,0.25700988,6.197831731,5.000011783
20,50-100,0.165272128,5.986547069,7.813263903
20,50-102,0.272889883,5.762781342,8.216908301
20,50-96,0.239737957,6.562957637,8.222211018
20,50-98,0.187472077,5.867053842,7.362617522
20,52-100,0.080465493,5.614981726,8.789992131
20,52-102,-0.062724557,5.718125224,11.21571044
20,52-96,-0.046600667,6.765789877,10.87808091
20,52-98,0.060161199,5.614981726,8.789992131
