iteration,grid,meancor.lin,mean.mean,mean.var
5,40-104,0.394351357,37.03451425,1460.571398
6,26-100,0.146905259,27.55417294,218.6367638
6,26-98,0.383480333,27.55417294,218.6367638
6,28-100,0.190339561,27.25206557,209.6860688
6,28-98,0.239040793,22.75017022,161.7071434
6,30-100,0.215538782,29.78747143,318.2948939
6,30-102,0.197343802,38.36260417,433.7325659
6,30-104,0.273689894,38.59681532,625.445013
6,30-98,0.245843407,27.5479276,213.5696801
6,32-100,0.077989621,32.5058511,343.0796329
6,32-102,0.239939728,41.94526668,1443.286861
6,32-104,0.217368063,48.06327287,1835.836428
6,32-106,0.289507847,51.33291498,2587.799402
6,32-108,0.001605225,34.26600003,952.1307749
6,32-98,0.391215636,23.38613304,287.6413391
6,34-100,0.337958607,41.89867699,1668.882167
6,34-102,0.264039464,52.69494824,1610.528416
6,34-104,0.359829922,55.01710157,1898.340231
6,36-100,0.415282042,40.13116591,965.1387908
6,36-102,0.285294608,51.61561208,2103.037359
6,36-104,0.307503234,62.20737412,2657.509865
6,38-100,0.14970824,34.67947169,1120.981237
6,38-102,0.277986234,37.61169834,902.687428
6,38-104,0.188380708,40.70820063,1019.423733
6,40-102,0.356256679,32.874919,1303.205002
6,40-104,0.384200977,40.15734697,1627.478968
7,26-100,0.196239727,27.93292333,280.4547891
7,26-98,0.453514278,27.93292333,280.4547891
7,28-100,0.445921787,27.56608961,251.4513874
7,28-98,0.466638153,23.16675641,213.9684658
7,30-100,0.322514286,30.88543916,425.3916702
7,30-102,0.280647594,38.83814262,513.3051987
7,30-104,0.116108247,40.74821068,898.1407048
7,30-98,0.51201246,27.26860588,225.3172094
7,32-100,0.29983784,31.94011285,386.5453664
7,32-102,0.145620823,41.41098245,715.643007
7,32-104,0.271064244,47.42730166,880.2040295
7,32-106,0.346990749,51.7632454,1184.403305
7,32-108,0.386559418,33.43867248,985.5651252
7,32-98,0.258176532,24.15033482,393.0929294
7,34-100,0.233501887,40.75342846,566.2376963
7,34-102,0.230696923,52.02998483,633.6231449
7,34-104,0.245945332,54.69730874,910.8509395
7,36-100,0.479571287,40.08811225,2989.163956
7,36-102,0.302401945,50.76955809,2622.530755
7,36-104,0.209007812,61.50885187,3336.236866
7,38-100,0.356760906,35.71058498,3478.173095
7,38-102,0.2498946,39.15123063,2692.387157
7,38-104,0.043922003,42.31398891,3056.996763
7,40-102,0.088748943,34.09859091,4113.556876
7,40-104,-0.058691705,41.45742197,5139.178722
8,26-100,0.259994323,27.17487922,239.6682166
8,26-98,0.229764569,27.17487922,239.6682166
8,28-100,0.328294253,26.742802,181.195612
8,28-98,0.346839861,22.34360539,181.5035265
8,30-100,0.260883453,31.6197937,683.5239832
8,30-102,0.228302147,40.16677769,889.5311648
8,30-104,0.084273801,40.92441506,1092.192215
8,30-98,0.445203068,26.75256898,160.9026602
8,32-100,0.315808571,32.551429,526.316462
8,32-102,-0.020719774,42.52024024,1049.82214
8,32-104,0.053935433,50.74972764,2757.028498
8,32-106,0.176202292,56.42270686,4017.721222
8,32-108,0.179247503,36.60090511,4936.538297
8,32-98,0.293767758,24.12549535,525.5806562
8,34-100,0.170133809,42.39708681,990.1024917
8,34-102,0.308848612,53.59305819,1039.427738
8,34-104,0.106488214,55.70733235,1155.184255
8,36-100,0.353727934,40.66221756,1265.0471
8,36-102,0.367401249,52.01617881,1527.292109
8,36-104,0.303056184,63.1483052,1935.079609
8,38-100,0.276432068,35.09482792,1437.480098
8,38-102,0.300549216,38.64602971,1131.424271
8,38-104,0.433548089,41.89999452,1283.707346
8,40-102,0.383520437,33.78312837,1678.176181
8,40-104,0.24510931,41.17160713,2095.668157
9,26-100,0.410917991,34.93519826,765.9085844
9,26-98,0.414385657,34.93519826,765.9085844
9,28-100,0.379170102,31.28393996,565.6062939
9,28-98,0.330223292,27.7525735,541.9712549
9,30-100,0.310797329,32.91418168,821.374885
9,30-102,0.209319305,40.51442897,952.4266564
9,30-104,0.275755083,38.88235782,1160.455756
9,30-98,0.317245729,29.5765111,305.8845261
9,32-100,0.251199468,32.3551565,749.3944191
9,32-102,0.318924471,41.42073208,1382.441108
9,32-104,0.134117036,47.22909742,1691.796008
9,32-106,0.400850426,50.56089955,2348.711765
9,32-108,0.17977907,28.89261043,390.318423
9,32-98,0.242423231,24.41059996,912.3742159
9,34-100,0.282094807,42.34900096,1694.802588
9,34-102,0.236925257,53.27044894,1694.297443
9,34-104,0.238735601,55.27119027,1918.805659
9,36-100,0.372818046,44.07659021,4671.788741
9,36-102,0.183467494,54.92534377,4570.308252
9,36-104,0.402167631,66.92631255,5854.442727
9,38-100,0.093178457,39.33027164,5312.322354
9,38-102,0.188030056,42.05265601,4152.065217
9,38-104,0.109914159,45.80124758,4732.443876
9,40-102,0.222009194,38.50178274,6296.024047
9,40-104,0.140341908,47.08890998,7867.288777
10,26-100,0.365098034,27.86092368,251.0911017
10,26-98,0.313789576,27.86092368,251.0911017
10,28-100,0.359932208,28.44595544,236.2785628
10,28-98,0.365498602,22.97552187,183.9683265
10,30-100,0.238156667,32.45209088,470.1478976
10,30-102,0.033745334,41.18551904,579.4421654
10,30-104,0.402527198,40.81967322,681.4848389
10,30-98,0.205957764,29.49239335,241.5104551
10,32-100,0.240350866,33.07479972,403.6980236
10,32-102,0.126609007,41.02987217,766.6803702
10,32-104,0.128723407,51.51437162,2961.734244
10,32-106,0.336337626,55.6796649,4250.084818
10,32-108,0.159914409,44.03396183,6444.768614
10,32-98,0.306084783,23.27193441,378.7311784
10,34-100,0.291897412,40.20236609,797.2312602
10,34-102,0.143515538,51.27999643,812.2224355
10,34-104,0.128073894,52.85274363,916.099729
10,36-100,0.428939024,39.81368984,973.1066428
10,36-102,0.169156366,49.79662171,1229.251428
10,36-104,0.294547328,60.89827326,1564.486149
10,38-100,0.204784077,35.3016391,1104.550671
10,38-102,0.403359876,38.72180905,921.597259
10,38-104,-0.080246898,41.8927937,1042.91796
10,40-102,0.469619215,34.16971928,1333.263119
10,40-104,0.573954084,41.74636975,1665.755982
11,26-100,0.2529158,27.59323015,265.1581527
11,26-98,0.384437336,27.59323015,265.1581527
11,28-100,0.389601426,27.1653634,258.0661234
11,28-98,0.386926463,22.84050479,206.6680941
11,30-100,0.254276439,30.86871792,423.9464977
11,30-102,0.31426909,38.82216909,524.1298563
11,30-104,0.061428859,39.49159427,679.5789759
11,30-98,0.176421855,26.78799542,199.0927105
11,32-100,0.312699456,31.577395,399.8194344
11,32-102,0.091849418,42.44595193,851.8498143
11,32-104,0.228698488,49.99642726,1280.281529
11,32-106,0.046071038,55.31562514,1784.750694
11,32-108,-0.081916186,34.41644347,1198.626526
11,32-98,0.065000542,23.59982166,401.8196311
11,34-100,0.163533512,42.61575528,926.1734148
11,34-102,0.272949404,52.34803751,925.0223693
11,34-104,0.105570493,54.61472166,1054.6914
11,36-100,0.129537287,41.82600721,1928.839518
11,36-102,0.296380692,55.22344146,2408.374535
11,36-104,0.216378911,67.14949146,3046.687122
11,38-100,0.182293672,39.80570137,2676.615874
11,38-102,0.2589163,41.68681298,2082.618102
11,38-104,0.253392988,45.21737587,2347.356594
11,40-102,0.255850101,40.17378069,3174.067438
11,40-104,0.173766112,49.07791196,3966.90348
12,26-100,0.588887208,32.7507063,506.8154909
12,26-98,0.544043402,32.7507063,506.8154909
12,28-100,0.35830117,30.96955769,470.7898117
12,28-98,0.427647203,26.43121872,375.8781467
12,30-100,0.356871592,32.71101514,663.11309
12,30-102,0.331251953,40.9136915,814.4185222
12,30-104,0.311591119,41.72042707,1284.310056
12,30-98,0.333657764,28.86837464,267.7129968
12,32-100,0.343828485,33.8788578,702.5526447
12,32-102,0.044395067,44.74732176,1294.450206
12,32-104,0.214250753,50.95846255,1620.582875
12,32-106,0.316106788,55.18034649,2173.982954
12,32-108,0.502070513,31.0285534,1022.111415
12,32-98,0.163643399,25.32368839,715.654145
12,34-100,0.226690522,44.71930098,1322.216936
12,34-102,0.223658147,54.82455575,1303.908712
12,34-104,0.172787994,57.46471408,1643.315943
12,36-100,0.452136594,42.36008602,3268.408898
12,36-102,0.417155212,55.71234188,3291.398405
12,36-104,0.368761977,67.8117964,4211.30408
12,38-100,0.266151037,38.28172884,3805.400551
12,38-102,0.324162285,40.90319472,2962.095264
12,38-104,0.234553679,44.35621976,3372.830733
12,40-102,0.263598721,38.93145817,4577.889339
12,40-104,0.218426608,47.71438916,5721.018953
13,26-100,0.017028928,30.52614256,427.5353047
13,26-98,0.358632532,30.52614256,427.5353047
13,28-100,0.347409084,29.48329352,384.5976952
13,28-98,0.229287371,24.8057796,315.2940995
13,30-100,0.228198223,30.4381747,349.1115193
13,30-102,0.104345851,40.77152878,1092.38205
13,30-104,0.029035592,42.21622357,1785.874788
13,30-98,0.222991068,28.76451524,287.8491314
13,32-100,0.198398084,33.56031178,929.7483722
13,32-102,0.229309224,42.60230108,1365.217336
13,32-104,-0.062638877,58.8402534,23673.48067
13,32-106,0.365032493,67.39248315,35305.77562
13,32-108,0.46645958,69.2009981,69016.86003
13,32-98,0.267024178,21.42038368,256.0830083
13,34-100,0.255611405,39.67754223,696.4912225
13,34-102,0.293309016,52.39217569,1325.205106
13,34-104,0.287774643,55.62948711,1813.952731
13,36-100,0.255157513,38.20024032,1206.46152
13,36-102,0.44704509,49.60118645,1399.439598
13,36-104,0.272817985,60.35236081,1768.552241
13,38-100,0.329028693,33.59953687,1310.80844
13,38-102,0.379873476,36.67103025,1069.577129
13,38-104,0.307690593,39.59148783,1202.371327
13,40-102,0.515689562,32.03174522,1532.38261
13,40-104,0.357284337,39.02985137,1913.7832
14,26-100,0.390966055,29.34612854,373.9701867
14,26-98,0.385326024,29.34612854,373.9701867
14,28-100,0.373006884,28.29573638,336.0823597
14,28-98,0.518036604,24.47046079,285.2451189
14,30-100,0.222288807,30.37340649,317.9167262
14,30-102,0.20499289,38.89854181,399.6934225
14,30-104,0.083269356,38.42450932,398.2958613
14,30-98,0.23421406,27.92677524,291.9679344
14,32-100,0.259489686,31.60735062,265.3185873
14,32-102,0.247755155,39.81602204,451.2595997
14,32-104,0.075539736,47.47689406,1471.1369
14,32-106,0.189240955,51.19486607,2023.893911
14,32-108,0.237616096,38.68121104,3095.71726
14,32-98,0.160101669,21.81614325,155.9119264
14,34-100,0.209527626,39.06062344,475.4763876
14,34-102,0.154285044,50.42693429,559.9829407
14,34-104,0.22562956,52.47601182,633.5657859
14,36-100,0.182867723,42.9147651,3443.543357
14,36-102,0.165542899,51.74000911,2981.899917
14,36-104,0.148539178,62.8604921,3822.505697
14,38-100,0.400800389,37.57761922,3948.589784
14,38-102,0.272076023,40.09405303,3065.98003
14,38-104,0.303341692,43.70260792,3495.336684
14,40-102,0.358506857,35.99041991,4610.356438
14,40-104,0.371282655,43.90652358,5761.420984
15,26-100,0.307316145,30.52390785,401.0552363
15,26-98,0.390048837,30.52390785,401.0552363
15,28-100,0.223666232,28.72216509,345.2751122
15,28-98,0.438152155,24.70026058,292.0675274
15,30-100,0.316857572,31.65327365,444.8350134
15,30-102,0.059004943,38.70551384,511.6897842
15,30-104,0.082364789,39.00827843,672.5552022
15,30-98,0.155692439,28.06507624,263.8389487
15,32-100,0.315399909,31.38596773,410.5631863
15,32-102,0.159898968,40.29095647,632.1435449
15,32-104,0.251956286,46.41305087,783.5478189
15,32-106,0.329979005,50.05972303,984.9197611
15,32-108,0.193427685,29.71310897,470.0048527
15,32-98,0.176486969,23.45045488,390.0591472
15,34-100,0.138481715,41.11591594,653.2452549
15,34-102,0.354280144,51.27835363,738.4279426
15,34-104,0.268120921,53.69735172,902.2236048
15,36-100,0.341956176,39.79822529,953.5530232
15,36-102,0.242901062,50.655496,1073.021213
15,36-104,0.365316825,61.92235519,1365.657493
15,38-100,0.224839318,35.51003451,956.0630969
15,38-102,0.28796967,38.60172883,870.0914979
15,38-104,0.381151554,41.54976508,976.2123641
15,40-102,0.412390269,34.00561595,1106.974499
15,40-104,0.484969262,41.46137686,1382.386432
16,26-100,-0.01300964,29.45176907,272.7179076
16,26-98,0.292659351,29.45176907,272.7179076
16,28-100,0.193692344,28.78372631,281.4395453
16,28-98,0.252789761,23.70161996,206.2346201
16,30-100,0.292374002,31.02798919,475.2686676
16,30-102,0.340278599,38.15442514,562.715003
16,30-104,0.08000144,37.33480696,690.6411648
16,30-98,0.257795387,28.86397902,240.9729331
16,32-100,0.256742408,30.95812053,392.9572133
16,32-102,-0.016506512,42.26799125,864.1310244
16,32-104,0.149699771,48.55951316,1086.259327
16,32-106,0.116709253,51.96036849,1442.561916
16,32-108,0.136577168,28.31180131,401.1747029
16,32-98,0.235756657,21.60591332,354.4567159
16,34-100,0.146296146,42.83638147,917.6139373
16,34-102,0.095807599,53.32689449,1003.748098
16,34-104,0.345102865,55.71738454,1141.652009
16,36-100,0.186867623,41.01044114,1013.791807
16,36-102,0.352980985,54.51038641,1392.01699
16,36-104,0.282666665,66.49530961,1774.146943
16,38-100,0.334726625,35.22677984,1001.732707
16,38-102,0.335409793,39.15614792,941.3012796
16,38-104,0.327032637,42.59509246,1065.163227
16,40-102,0.277703887,34.81450951,1201.520654
16,40-104,0.382359588,42.61601968,1500.704061
17,26-100,-0.141935364,29.63674998,334.6808287
17,26-98,0.20151473,29.63674998,334.6808287
17,28-100,0.237801513,30.07087141,443.3275439
17,28-98,0.349901594,24.4744506,255.8493324
17,30-100,0.233791138,32.63796261,621.8813603
17,30-102,0.066700106,41.61006975,798.2780878
17,30-104,0.210712902,43.60920209,1325.86185
17,30-98,0.265961595,29.23826772,379.7618111
17,32-100,0.36742359,34.91174804,660.6179106
17,32-102,0.136495985,45.11205584,1548.749854
17,32-104,0.233247895,51.23567012,1867.313925
17,32-106,0.215727485,55.13920258,2490.972984
17,32-108,-0.030207171,33.57649833,1171.624409
17,32-98,0.282713918,25.00088296,556.7369398
17,34-100,0.380988305,43.80733369,1495.36382
17,34-102,0.444047699,55.34319892,1505.348429
17,34-104,0.224802821,58.65436414,1956.110415
17,36-100,0.393545014,37.94106633,1274.75233
17,36-102,0.389105294,51.20763743,2015.833581
17,36-104,0.375188073,62.10792611,2550.424381
17,38-100,0.2390039,31.55312328,1430.017604
17,38-102,0.228266417,36.38761681,1180.230792
17,38-104,-0.074198346,39.43022904,1337.551315
17,40-102,0.31278288,30.45784817,1711.506661
17,40-104,0.238584929,37.2683928,2138.847335
18,26-100,0.432516073,26.65091863,320.8810006
18,26-98,0.574266695,26.65091863,320.8810006
18,28-100,0.327783164,27.20006649,301.1783074
18,28-98,0.453943355,22.49539137,265.3851211
18,30-100,0.269806509,30.56983406,413.0189885
18,30-102,0.200195666,37.86221425,512.5167264
18,30-104,0.075140577,37.4330469,536.6845087
18,30-98,0.141092316,27.6289323,277.5915705
18,32-100,0.345624513,31.23079812,383.3077943
18,32-102,0.09844899,40.63156912,599.150942
18,32-104,0.173255774,46.42910591,712.6532316
18,32-106,0.129862404,48.67019135,898.9820925
18,32-108,0.15249003,27.11553215,295.888073
18,32-98,0.196581382,22.32058946,343.2468147
18,34-100,0.418575319,40.81735921,633.3381397
18,34-102,0.260779501,50.61231248,703.120415
18,34-104,0.249227365,52.05875517,766.0171446
18,36-100,0.331118299,39.92589244,1551.194465
18,36-102,0.384130228,51.05156879,1614.443593
18,36-104,0.333104772,62.2600597,2056.130142
18,38-100,0.269729741,34.81686265,1776.407305
18,38-102,0.223757913,37.78986659,1428.718418
18,38-104,0.061025019,40.83605334,1616.676696
18,40-102,0.364954609,33.74686446,2090.815689
18,40-104,0.33645895,40.94389491,2611.618319
19,26-100,0.377207996,29.78647855,399.4821868
19,26-98,0.47689092,29.78647855,399.4821868
19,28-100,0.485421328,28.01661326,325.6784656
19,28-98,0.333953889,24.21822495,305.7198623
19,30-100,0.414683553,31.45448978,624.3240674
19,30-102,0.387748324,39.41159673,756.2182238
19,30-104,0.102241583,40.6216022,1385.68543
19,30-98,0.352767299,27.67368084,273.6814632
19,32-100,0.325844398,32.31018074,594.2176985
19,32-102,0.045246223,42.2095994,1468.014255
19,32-104,0.178477135,49.41167047,1914.782605
19,32-106,0.251212762,54.26104226,2698.185419
19,32-108,0.34588002,35.66463005,1775.000124
19,32-98,0.209546625,23.99693914,641.2705769
19,34-100,0.217473532,42.0038903,1435.802853
19,34-102,0.379737017,52.1932722,1444.302152
19,34-104,0.347405648,55.54641245,2013.363934
19,36-100,0.293325152,40.32497125,1558.170865
19,36-102,0.34295743,51.64486224,2130.84307
19,36-104,0.419417053,63.00264551,2729.269438
19,38-100,0.280580435,36.14965036,1776.949129
19,38-102,0.220656684,39.3382121,1496.41301
19,38-104,0.242429624,42.74014767,1699.16532
19,40-102,0.140582191,36.89942674,2158.891415
19,40-104,0.368568308,45.06755776,2697.775225
20,26-100,-0.154628134,30.11900048,566.5273254
20,26-98,0.293859067,30.11900048,566.5273254
20,28-100,0.240292939,28.38478852,410.1734303
20,28-98,0.320008826,24.85565006,412.0539942
20,30-100,0.265660299,34.4760428,1016.2603
20,30-102,0.295121604,42.67033587,1205.046066
20,30-104,0.188131596,43.56990266,1538.773463
20,30-98,0.334559105,27.9977006,305.2850349
20,32-100,0.237996854,34.53906417,885.8003487
20,32-102,-0.030079069,42.95798312,1106.233973
20,32-104,0.313203389,49.46250857,1425.679906
20,32-106,0.272393107,55.0633439,2021.752638
20,32-108,0.200685983,32.20860829,931.5529589
20,32-98,0.117526174,28.58109194,1140.047205
20,34-100,0.12213084,43.65316857,1168.889833
20,34-102,0.337331127,53.3949293,1140.411328
20,34-104,0.28857261,55.81857023,1371.957885
20,36-100,0.211612446,39.86325478,1073.750275
20,36-102,0.428686328,51.0233698,1242.25816
20,36-104,0.233581963,61.72044955,1552.727296
20,38-100,0.251310929,36.77084795,1357.887081
20,38-102,0.184807041,39.24040113,1076.424417
20,38-104,0.089288133,42.37033915,1210.762606
20,40-102,0.028312945,36.3116659,1607.213315
20,40-104,0.173312728,44.23364031,2006.827404
21,26-100,0.234639145,28.95647985,296.4853493
21,26-98,0.327620699,28.95647985,296.4853493
21,28-100,0.456199702,27.83338143,267.688074
21,28-98,0.38812335,24.31219094,241.1238307
21,30-100,0.369378432,31.04334253,432.9631552
21,30-102,0.412606132,38.88543685,510.7547061
21,30-104,0.340468143,38.63525352,610.4627845
21,30-98,0.400992652,27.72676248,224.7411517
21,32-100,0.224106126,30.99180123,358.0860018
21,32-102,0.112775837,41.17566087,622.544763
21,32-104,0.162295236,49.51302428,1484.177714
21,32-106,0.336129521,55.00909411,2081.490501
21,32-108,0.075862797,37.42068746,2499.591429
21,32-98,0.144434873,22.66339426,350.3170796
21,34-100,0.184773065,41.16929433,626.9447886
21,34-102,0.442197496,51.832166,681.2799717
21,34-104,0.406884214,53.63113264,765.6562523
21,36-100,0.423704735,38.78124821,1020.976679
21,36-102,0.394645166,50.26121816,1122.268591
21,36-104,0.429975155,61.47933241,1432.279883
21,38-100,0.157363875,33.4740515,1076.583575
21,38-102,0.271929175,37.34460229,918.5800079
21,38-104,0.301825033,40.07314884,1038.698239
21,40-102,0.247067683,32.17007691,1282.618938
21,40-104,0.178640785,39.26461325,1602.492014
22,26-100,-0.133073405,32.31979992,528.3146824
22,26-98,0.176422758,32.31979992,528.3146824
22,28-100,0.300105795,31.70385963,541.1384802
22,28-98,0.379931325,26.40176215,388.4002316
22,30-100,0.298693152,33.26257019,557.066922
22,30-102,0.177975561,41.48914544,709.1949255
22,30-104,0.212971534,40.48572583,754.4397642
22,30-98,0.385870344,30.56113214,428.6155444
22,32-100,0.100863115,32.80435304,450.2138655
22,32-102,0.149455757,42.20963893,971.3074003
22,32-104,0.298610057,48.1097667,1196.589361
22,32-106,0.459778625,50.92866931,1502.489565
22,32-108,0.411647311,29.28706628,414.7549431
22,32-98,0.110560447,23.37440042,273.9840882
22,34-100,0.230076299,40.93590228,948.9512702
22,34-102,0.307415087,51.60414579,1029.588174
22,34-104,0.311014984,53.29458816,1143.200161
22,36-100,0.257028344,49.09331875,19785.03477
22,36-102,0.252983816,59.20500391,16154.70975
22,36-104,0.238484252,72.4783407,20755.4757
22,38-100,-0.002872699,46.72888659,23084.45536
22,38-102,0.119413954,46.88206911,17440.19231
22,38-104,-0.048726185,51.58034205,19924.22483
22,40-102,0.21164625,48.42679935,27677.04315
22,40-104,0.357617885,59.62543888,34595.02509
23,26-100,-0.011372817,31.79572198,490.3422831
23,26-98,0.28922694,31.79572198,490.3422831
23,28-100,0.272666967,30.47432579,390.5276951
23,28-98,0.336726249,25.24147462,344.7782534
23,30-100,0.280418377,33.52751321,588.05865
23,30-102,0.083716935,41.20282574,677.8498796
23,30-104,0.03294261,39.91993934,758.0254356
23,30-98,0.128426084,30.38594472,302.8858227
23,32-100,0.23777703,32.33790438,442.1689855
23,32-102,-0.002565495,41.13053007,738.5308664
23,32-104,0.07668541,46.96215567,928.5687774
23,32-106,0.050130492,49.65340773,1230.105406
23,32-108,-0.022420155,28.76459309,390.0152311
23,32-98,0.295692839,23.76554962,466.9216745
23,34-100,0.13646579,40.39401517,764.0965413
23,34-102,0.241755771,51.14370257,816.8270267
23,34-104,0.166034272,53.11285991,931.0650526
23,36-100,0.196420387,41.06875475,2633.551484
23,36-102,0.232330277,51.63089195,2524.002165
23,36-104,0.283798905,62.53318337,3214.233106
23,38-100,0.103836199,36.15256655,3068.602205
23,38-102,0.137270544,39.80139205,2456.336509
23,38-104,0.289992271,43.38058113,2800.13325
23,40-102,0.270124304,36.16304511,3705.90685
23,40-104,0.429080328,44.13762433,4630.985299
24,26-100,0.429012789,28.05241981,306.6738347
24,26-98,0.220824291,28.05241981,306.6738347
24,28-100,0.302687293,27.84812719,291.2214262
24,28-98,0.364099903,23.18186666,247.9736912
24,30-100,0.209996502,31.09574806,391.1109825
24,30-102,0.212401132,39.02408817,447.5127328
